eps2,cos_theta,m(GeV),Energy,flux_differential
1e-05,1.0,0.0291227781535133,2.3170977998889395,1.841542785035341e-11
1e-05,1.0,0.0291227781535133,2.6031420033166066,1.497635465266896e-11
1e-05,1.0,0.0291227781535133,2.9244981760182918,1.1925022315304791e-11
1e-05,1.0,0.0291227781535133,3.285525557436941,9.415941369062895e-12
1e-05,1.0,0.0291227781535133,3.6911215322651687,7.509585358226715e-12
1e-05,1.0,0.0291227781535133,4.1467880641233,5.9477522429123975e-12
1e-05,1.0,0.0291227781535133,4.658706330431421,4.611816216533864e-12
1e-05,1.0,0.0291227781535133,5.233820570907402,3.5656358316036766e-12
1e-05,1.0,0.0291227781535133,5.879932287106996,2.805003489960151e-12
1e-05,1.0,0.0291227781535133,6.605806070835402,2.1728759773411574e-12
1e-05,1.0,0.0291227781535133,7.421288497006765,1.6548128273472998e-12
1e-05,1.0,0.0291227781535133,8.337441693749241,1.2842909509264382e-12
1e-05,1.0,0.0291227781535133,9.366693401651878,9.990966997876135e-13
1e-05,1.0,0.0291227781535133,10.523005557727087,7.583383021659493e-13
1e-05,1.0,0.0291227781535133,11.822063690952728,5.834855627191358e-13
1e-05,1.0,0.0291227781535133,13.281489698569583,4.568869944940237e-13
1e-05,1.0,0.0291227781535133,14.921080889473224,3.4818482070978403e-13
1e-05,1.0,0.0291227781535133,16.763078537355728,2.682487129974759e-13
1e-05,1.0,0.0291227781535133,18.83246958655666,2.122659812848252e-13
1e-05,1.0,0.0291227781535133,21.157325603303395,1.6337340151775133e-13
1e-05,1.0,0.0291227781535133,23.769183570259635,1.2757175191493209e-13
1e-05,1.0,0.0291227781535133,26.70347368991138,1.0265555486069445e-13
1e-05,1.0,0.0291227781535133,30.0,8.084636439176253e-14
1e-05,1.0,0.0311348911729281,0.1,1.5687264464595945e-10
1e-05,1.0,0.0311348911729281,0.1123449344020514,1.525670344614542e-10
1e-05,1.0,0.0311348911729281,0.1262138428580125,1.4730952712061697e-10
1e-05,1.0,0.0311348911729281,0.1417948589651424,1.411321325683449e-10
1e-05,1.0,0.0311348911729281,0.1592993412898707,1.341912378221598e-10
1e-05,1.0,0.0311348911729281,0.1789647404750054,1.267647744371502e-10
1e-05,1.0,0.0311348911729281,0.2010578202894464,1.1911449512918328e-10
1e-05,1.0,0.0311348911729281,0.2258782763143731,1.1158368783188169e-10
1e-05,1.0,0.0311348911729281,0.2537628013538671,1.0441300221883449e-10
1e-05,1.0,0.0311348911729281,0.2850896527178103,9.781502109172665e-11
1e-05,1.0,0.0311348911729281,0.3202837833328603,9.183177028302606e-11
1e-05,1.0,0.0311348911729281,0.3598226062857105,8.645900418773701e-11
1e-05,1.0,0.0311348911729281,0.4042424709954335,8.166280934146688e-11
1e-05,1.0,0.0311348911729281,0.4541459388650518,7.746423458580646e-11
1e-05,1.0,0.0311348911729281,0.5102099571075231,7.381094653375971e-11
1e-05,1.0,0.0311348911729281,0.573195041625182,7.061456671640478e-11
1e-05,1.0,0.0311348911729281,0.6439555935096224,6.767351354215819e-11
1e-05,1.0,0.0311348911729281,0.7234514891067266,6.473870624892166e-11
1e-05,1.0,0.0311348911729281,0.8127611008676167,6.152626677210906e-11
1e-05,1.0,0.0311348911729281,0.9130959256151152,5.7815065974023416e-11
1e-05,1.0,0.0311348911729281,1.0258170186601063,5.35175567980795e-11
1e-05,1.0,0.0311348911729281,1.1524534566987763,4.864929595379607e-11
1e-05,1.0,0.0311348911729281,1.294723079942415,4.3292795870669806e-11
1e-05,1.0,0.0311348911729281,1.4545557948495271,3.76411391432482e-11
1e-05,1.0,0.0311348911729281,1.6341197535649394,3.198759571358817e-11
1e-05,1.0,0.0311348911729281,1.835850765193496,2.6699916410357522e-11
1e-05,1.0,0.0311348911729281,2.062485337876194,2.213159763132453e-11
1e-05,1.0,0.0311348911729281,2.3170977998889395,1.8343606366608737e-11
1e-05,1.0,0.0311348911729281,2.6031420033166066,1.4950557084331082e-11
1e-05,1.0,0.0311348911729281,2.9244981760182918,1.192467309313811e-11
1e-05,1.0,0.0311348911729281,3.285525557436941,9.416407138351061e-12
1e-05,1.0,0.0311348911729281,3.6911215322651687,7.502153451992016e-12
1e-05,1.0,0.0311348911729281,4.1467880641233,5.948319630287847e-12
1e-05,1.0,0.0311348911729281,4.658706330431421,4.616206626364522e-12
1e-05,1.0,0.0311348911729281,5.233820570907402,3.564850984235231e-12
1e-05,1.0,0.0311348911729281,5.879932287106996,2.8017480107198733e-12
1e-05,1.0,0.0311348911729281,6.605806070835402,2.173522269983213e-12
1e-05,1.0,0.0311348911729281,7.421288497006765,1.6551052721798734e-12
1e-05,1.0,0.0311348911729281,8.337441693749241,1.2820482698688803e-12
1e-05,1.0,0.0311348911729281,9.366693401651878,9.985208022434529e-13
1e-05,1.0,0.0311348911729281,10.523005557727087,7.585078373614946e-13
1e-05,1.0,0.0311348911729281,11.822063690952728,5.82264379669263e-13
1e-05,1.0,0.0311348911729281,13.281489698569583,4.563473114411375e-13
1e-05,1.0,0.0311348911729281,14.921080889473224,3.4812150416622995e-13
1e-05,1.0,0.0311348911729281,16.763078537355728,2.676818355798185e-13
1e-05,1.0,0.0311348911729281,18.83246958655666,2.119204326177784e-13
1e-05,1.0,0.0311348911729281,21.157325603303395,1.6332475626742236e-13
1e-05,1.0,0.0311348911729281,23.769183570259635,1.2725611459681183e-13
1e-05,1.0,0.0311348911729281,26.70347368991138,1.0248943268051749e-13
1e-05,1.0,0.0311348911729281,30.0,8.085681000969615e-14
1e-05,1.0,0.0332860224817918,0.1,1.5027404249744515e-10
1e-05,1.0,0.0332860224817918,0.1123449344020514,1.4699492599091093e-10
1e-05,1.0,0.0332860224817918,0.1262138428580125,1.4259334635111134e-10
1e-05,1.0,0.0332860224817918,0.1417948589651424,1.3716651045703033e-10
1e-05,1.0,0.0332860224817918,0.1592993412898707,1.3086835523304288e-10
1e-05,1.0,0.0332860224817918,0.1789647404750054,1.2398794690549398e-10
1e-05,1.0,0.0332860224817918,0.2010578202894464,1.1678458843592198e-10
1e-05,1.0,0.0332860224817918,0.2258782763143731,1.0963958272537648e-10
1e-05,1.0,0.0332860224817918,0.2537628013538671,1.027927589727635e-10
1e-05,1.0,0.0332860224817918,0.2850896527178103,9.646445583763658e-11
1e-05,1.0,0.0332860224817918,0.3202837833328603,9.072065486291386e-11
1e-05,1.0,0.0332860224817918,0.3598226062857105,8.555424007353267e-11
1e-05,1.0,0.0332860224817918,0.4042424709954335,8.09231821810242e-11
1e-05,1.0,0.0332860224817918,0.4541459388650518,7.685358284715499e-11
1e-05,1.0,0.0332860224817918,0.5102099571075231,7.329690288548363e-11
1e-05,1.0,0.0332860224817918,0.573195041625182,7.017160681053063e-11
1e-05,1.0,0.0332860224817918,0.6439555935096224,6.72841844305713e-11
1e-05,1.0,0.0332860224817918,0.7234514891067266,6.440006944941581e-11
1e-05,1.0,0.0332860224817918,0.8127611008676167,6.124192624333705e-11
1e-05,1.0,0.0332860224817918,0.9130959256151152,5.758904331978875e-11
1e-05,1.0,0.0332860224817918,1.0258170186601063,5.3352521165249086e-11
1e-05,1.0,0.0332860224817918,1.1524534566987763,4.855091573843628e-11
1e-05,1.0,0.0332860224817918,1.294723079942415,4.325826823650407e-11
1e-05,1.0,0.0332860224817918,1.4545557948495271,3.765869181625907e-11
1e-05,1.0,0.0332860224817918,1.6341197535649394,3.2032297983516255e-11
1e-05,1.0,0.0332860224817918,1.835850765193496,2.6738208486868417e-11
1e-05,1.0,0.0332860224817918,2.062485337876194,2.2134766642456063e-11
1e-05,1.0,0.0332860224817918,2.3170977998889395,1.8328748889856447e-11
1e-05,1.0,0.0332860224817918,2.6031420033166066,1.4957941502355316e-11
1e-05,1.0,0.0332860224817918,2.9244981760182918,1.1939109552760266e-11
1e-05,1.0,0.0332860224817918,3.285525557436941,9.420909264370827e-12
1e-05,1.0,0.0332860224817918,3.6911215322651687,7.494669187326921e-12
1e-05,1.0,0.0332860224817918,4.1467880641233,5.94970560089418e-12
1e-05,1.0,0.0332860224817918,4.658706330431421,4.622364026862427e-12
1e-05,1.0,0.0332860224817918,5.233820570907402,3.5660472830557102e-12
1e-05,1.0,0.0332860224817918,5.879932287106996,2.8010982627295253e-12
1e-05,1.0,0.0332860224817918,6.605806070835402,2.1763564097939442e-12
1e-05,1.0,0.0332860224817918,7.421288497006765,1.6584880006443834e-12
1e-05,1.0,0.0332860224817918,8.337441693749241,1.282110453545943e-12
1e-05,1.0,0.0332860224817918,9.366693401651878,1.0003306245856435e-12
1e-05,1.0,0.0332860224817918,10.523005557727087,7.609718567902342e-13
1e-05,1.0,0.0332860224817918,11.822063690952728,5.834414718457038e-13
1e-05,1.0,0.0332860224817918,13.281489698569583,4.576184623618064e-13
1e-05,1.0,0.0332860224817918,14.921080889473224,3.4989662453768775e-13
1e-05,1.0,0.0332860224817918,16.763078537355728,2.6855384191516603e-13
1e-05,1.0,0.0332860224817918,18.83246958655666,2.1286420997560156e-13
1e-05,1.0,0.0332860224817918,21.157325603303395,1.6439754349160542e-13
1e-05,1.0,0.0332860224817918,23.769183570259635,1.2779367483428088e-13
1e-05,1.0,0.0332860224817918,26.70347368991138,1.0297395516360122e-13
1e-05,1.0,0.0332860224817918,30.0,8.133942249618387e-14
1e-05,1.0,0.035585776950514,0.1,1.4368448173167926e-10
1e-05,1.0,0.035585776950514,0.1123449344020514,1.4143269549608183e-10
1e-05,1.0,0.035585776950514,0.1262138428580125,1.3789590748194001e-10
1e-05,1.0,0.035585776950514,0.1417948589651424,1.33224729023445e-10
1e-05,1.0,0.035585776950514,0.1592993412898707,1.2758417107486556e-10
1e-05,1.0,0.035585776950514,0.1789647404750054,1.2125775735610662e-10
1e-05,1.0,0.035585776950514,0.2010578202894464,1.1452234541704381e-10
1e-05,1.0,0.035585776950514,0.2258782763143731,1.0776853406789992e-10
1e-05,1.0,0.035585776950514,0.2537628013538671,1.012558220859529e-10
1e-05,1.0,0.035585776950514,0.2850896527178103,9.520471422608305e-11
1e-05,1.0,0.035585776950514,0.3202837833328603,8.970755064016573e-11
1e-05,1.0,0.035585776950514,0.3598226062857105,8.475198281855276e-11
1e-05,1.0,0.035585776950514,0.4042424709954335,8.029646158851599e-11
1e-05,1.0,0.035585776950514,0.4541459388650518,7.636006054005026e-11
1e-05,1.0,0.035585776950514,0.5102099571075231,7.290620502347024e-11
1e-05,1.0,0.035585776950514,0.573195041625182,6.985608203236164e-11
1e-05,1.0,0.035585776950514,0.6439555935096224,6.702700303467184e-11
1e-05,1.0,0.035585776950514,0.7234514891067266,6.419841482591334e-11
1e-05,1.0,0.035585776950514,0.8127611008676167,6.10999703945718e-11
1e-05,1.0,0.035585776950514,0.9130959256151152,5.7511496106393645e-11
1e-05,1.0,0.035585776950514,1.0258170186601063,5.334206855124444e-11
1e-05,1.0,0.035585776950514,1.1524534566987763,4.861553826408769e-11
1e-05,1.0,0.035585776950514,1.294723079942415,4.339473449726874e-11
1e-05,1.0,0.035585776950514,1.4545557948495271,3.785072553498221e-11
1e-05,1.0,0.035585776950514,1.6341197535649394,3.224549076074758e-11
1e-05,1.0,0.035585776950514,1.835850765193496,2.6928918618281212e-11
1e-05,1.0,0.035585776950514,2.062485337876194,2.2260893432520158e-11
1e-05,1.0,0.035585776950514,2.3170977998889395,1.8394764985155412e-11
1e-05,1.0,0.035585776950514,2.6031420033166066,1.500921879174169e-11
1e-05,1.0,0.035585776950514,2.9244981760182918,1.1973203739377603e-11
1e-05,1.0,0.035585776950514,3.285525557436941,9.430374814857555e-12
1e-05,1.0,0.035585776950514,3.6911215322651687,7.482868678973896e-12
1e-05,1.0,0.035585776950514,4.1467880641233,5.946122254893068e-12
1e-05,1.0,0.035585776950514,4.658706330431421,4.624487537919778e-12
1e-05,1.0,0.035585776950514,5.233820570907402,3.564535647282972e-12
1e-05,1.0,0.035585776950514,5.879932287106996,2.795732623322527e-12
1e-05,1.0,0.035585776950514,6.605806070835402,2.175604005582804e-12
1e-05,1.0,0.035585776950514,7.421288497006765,1.6583865226288044e-12
1e-05,1.0,0.035585776950514,8.337441693749241,1.2792270866211153e-12
1e-05,1.0,0.035585776950514,9.366693401651878,9.9894456177395e-13
1e-05,1.0,0.035585776950514,10.523005557727087,7.60735847827904e-13
1e-05,1.0,0.035585776950514,11.822063690952728,5.817568584926561e-13
1e-05,1.0,0.035585776950514,13.281489698569583,4.56531243521118e-13
1e-05,1.0,0.035585776950514,14.921080889473224,3.4955335895455787e-13
1e-05,1.0,0.035585776950514,16.763078537355728,2.6759079072024555e-13
1e-05,1.0,0.035585776950514,18.83246958655666,2.1218354392748165e-13
1e-05,1.0,0.035585776950514,21.157325603303395,1.6412724167784603e-13
1e-05,1.0,0.035585776950514,23.769183570259635,1.2730939303434535e-13
1e-05,1.0,0.035585776950514,26.70347368991138,1.0263929026523177e-13
1e-05,1.0,0.035585776950514,30.0,8.125142069891452e-14
1e-05,1.0,0.0380444230566885,0.1,1.3660010724972623e-10
1e-05,1.0,0.0380444230566885,0.1123449344020514,1.3532217760210083e-10
1e-05,1.0,0.0380444230566885,0.1262138428580125,1.3262109811467748e-10
1e-05,1.0,0.0380444230566885,0.1417948589651424,1.28683327364363e-10
1e-05,1.0,0.0380444230566885,0.1592993412898707,1.2371665323482705e-10
1e-05,1.0,0.0380444230566885,0.1789647404750054,1.1795537851359932e-10
1e-05,1.0,0.0380444230566885,0.2010578202894464,1.1170449463920557e-10
1e-05,1.0,0.0380444230566885,0.2258782763143731,1.0534785341845873e-10
1e-05,1.0,0.0380444230566885,0.2537628013538671,9.917770813404114e-11
1e-05,1.0,0.0380444230566885,0.2850896527178103,9.340899532366892e-11
1e-05,1.0,0.0380444230566885,0.3202837833328603,8.816241541618423e-11
1e-05,1.0,0.0380444230566885,0.3598226062857105,8.342440729316877e-11
1e-05,1.0,0.0380444230566885,0.4042424709954335,7.915051028648724e-11
1e-05,1.0,0.0380444230566885,0.4541459388650518,7.535438291229813e-11
1e-05,1.0,0.0380444230566885,0.5102099571075231,7.200961018338493e-11
1e-05,1.0,0.0380444230566885,0.573195041625182,6.903982267137749e-11
1e-05,1.0,0.0380444230566885,0.6439555935096224,6.627520696991442e-11
1e-05,1.0,0.0380444230566885,0.7234514891067266,6.350803979478268e-11
1e-05,1.0,0.0380444230566885,0.8127611008676167,6.047622179529407e-11
1e-05,1.0,0.0380444230566885,0.9130959256151152,5.69514590980738e-11
1e-05,1.0,0.0380444230566885,1.0258170186601063,5.285042488066795e-11
1e-05,1.0,0.0380444230566885,1.1524534566987763,4.8221670505709033e-11
1e-05,1.0,0.0380444230566885,1.294723079942415,4.310817788412047e-11
1e-05,1.0,0.0380444230566885,1.4545557948495271,3.766838071288833e-11
1e-05,1.0,0.0380444230566885,1.6341197535649394,3.214773178364359e-11
1e-05,1.0,0.0380444230566885,1.835850765193496,2.6879989659359223e-11
1e-05,1.0,0.0380444230566885,2.062485337876194,2.2223816461660913e-11
1e-05,1.0,0.0380444230566885,2.3170977998889395,1.836328352897725e-11
1e-05,1.0,0.0380444230566885,2.6031420033166066,1.5025923325285106e-11
1e-05,1.0,0.0380444230566885,2.9244981760182918,1.2017223777313972e-11
1e-05,1.0,0.0380444230566885,3.285525557436941,9.471332870019505e-12
1e-05,1.0,0.0380444230566885,3.6911215322651687,7.500429907671915e-12
1e-05,1.0,0.0380444230566885,4.1467880641233,5.958224918384007e-12
1e-05,1.0,0.0380444230566885,4.658706330431421,4.634093045949075e-12
1e-05,1.0,0.0380444230566885,5.233820570907402,3.5650750254204133e-12
1e-05,1.0,0.0380444230566885,5.879932287106996,2.7902626834818173e-12
1e-05,1.0,0.0380444230566885,6.605806070835402,2.1747776707132435e-12
1e-05,1.0,0.0380444230566885,7.421288497006765,1.6586998449533207e-12
1e-05,1.0,0.0380444230566885,8.337441693749241,1.2764691691111288e-12
1e-05,1.0,0.0380444230566885,9.366693401651878,9.97497971651834e-13
1e-05,1.0,0.0380444230566885,10.523005557727087,7.608041593800799e-13
1e-05,1.0,0.0380444230566885,11.822063690952728,5.802182486763394e-13
1e-05,1.0,0.0380444230566885,13.281489698569583,4.555196092808e-13
1e-05,1.0,0.0380444230566885,14.921080889473224,3.4924802566985516e-13
1e-05,1.0,0.0380444230566885,16.763078537355728,2.6685654182919126e-13
1e-05,1.0,0.0380444230566885,18.83246958655666,2.1154443339321596e-13
1e-05,1.0,0.0380444230566885,21.157325603303395,1.6391853616280343e-13
1e-05,1.0,0.0380444230566885,23.769183570259635,1.268950786477719e-13
1e-05,1.0,0.0380444230566885,26.70347368991138,1.0236560268394682e-13
1e-05,1.0,0.0380444230566885,30.0,8.118435816160693e-14
1e-05,1.0,0.0406729387341756,0.1,1.2932278171084145e-10
1e-05,1.0,0.0406729387341756,0.1123449344020514,1.2905156261703514e-10
1e-05,1.0,0.0406729387341756,0.1262138428580125,1.2724320904171384e-10
1e-05,1.0,0.0406729387341756,0.1417948589651424,1.2408604073827017e-10
1e-05,1.0,0.0406729387341756,0.1592993412898707,1.198556541408435e-10
1e-05,1.0,0.0406729387341756,0.1789647404750054,1.1472810655161483e-10
1e-05,1.0,0.0406729387341756,0.2010578202894464,1.0899314748228029e-10
1e-05,1.0,0.0406729387341756,0.2258782763143731,1.0305367571083666e-10
1e-05,1.0,0.0406729387341756,0.2537628013538671,9.723736892256082e-11
1e-05,1.0,0.0406729387341756,0.2850896527178103,9.176226044968086e-11
1e-05,1.0,0.0406729387341756,0.3202837833328603,8.677002139672535e-11
1e-05,1.0,0.0406729387341756,0.3598226062857105,8.22522849933763e-11
1e-05,1.0,0.0406729387341756,0.4042424709954335,7.816720393908709e-11
1e-05,1.0,0.0406729387341756,0.4541459388650518,7.45156845516234e-11
1e-05,1.0,0.0406729387341756,0.5102099571075231,7.128668850516626e-11
1e-05,1.0,0.0406729387341756,0.573195041625182,6.840019341915062e-11
1e-05,1.0,0.0406729387341756,0.6439555935096224,6.570159130649793e-11
1e-05,1.0,0.0406729387341756,0.7234514891067266,6.29912090956344e-11
1e-05,1.0,0.0406729387341756,0.8127611008676167,6.001000477869789e-11
1e-05,1.0,0.0406729387341756,0.9130959256151152,5.6508204829625957e-11
1e-05,1.0,0.0406729387341756,1.0258170186601063,5.2415757806019554e-11
1e-05,1.0,0.0406729387341756,1.1524534566987763,4.783762592082468e-11
1e-05,1.0,0.0406729387341756,1.294723079942415,4.279565526650845e-11
1e-05,1.0,0.0406729387341756,1.4545557948495271,3.7423229842781544e-11
1e-05,1.0,0.0406729387341756,1.6341197535649394,3.195258224764203e-11
1e-05,1.0,0.0406729387341756,1.835850765193496,2.6707890799331685e-11
1e-05,1.0,0.0406729387341756,2.062485337876194,2.204713802565078e-11
1e-05,1.0,0.0406729387341756,2.3170977998889395,1.818426511557752e-11
1e-05,1.0,0.0406729387341756,2.6031420033166066,1.4899778001860135e-11
1e-05,1.0,0.0406729387341756,2.9244981760182918,1.1938208295742518e-11
1e-05,1.0,0.0406729387341756,3.285525557436941,9.416326201423056e-12
1e-05,1.0,0.0406729387341756,3.6911215322651687,7.450442130966977e-12
1e-05,1.0,0.0406729387341756,4.1467880641233,5.930977521497468e-12
1e-05,1.0,0.0406729387341756,4.658706330431421,4.6271471483334e-12
1e-05,1.0,0.0406729387341756,5.233820570907402,3.563410617441066e-12
1e-05,1.0,0.0406729387341756,5.879932287106996,2.785249062356771e-12
1e-05,1.0,0.0406729387341756,6.605806070835402,2.1746699011886307e-12
1e-05,1.0,0.0406729387341756,7.421288497006765,1.6604162261455e-12
1e-05,1.0,0.0406729387341756,8.337441693749241,1.2744414564057434e-12
1e-05,1.0,0.0406729387341756,9.366693401651878,9.972077480616259e-13
1e-05,1.0,0.0406729387341756,10.523005557727087,7.616087485255186e-13
1e-05,1.0,0.0406729387341756,11.822063690952728,5.799945892818481e-13
1e-05,1.0,0.0406729387341756,13.281489698569583,4.552481638788642e-13
1e-05,1.0,0.0406729387341756,14.921080889473224,3.496946127097759e-13
1e-05,1.0,0.0406729387341756,16.763078537355728,2.667472466386667e-13
1e-05,1.0,0.0406729387341756,18.83246958655666,2.1147567161890447e-13
1e-05,1.0,0.0406729387341756,21.157325603303395,1.64218432303114e-13
1e-05,1.0,0.0406729387341756,23.769183570259635,1.268601261676267e-13
1e-05,1.0,0.0406729387341756,26.70347368991138,1.0235148018909084e-13
1e-05,1.0,0.0406729387341756,30.0,8.131979640595664e-14
1e-05,1.0,0.0434830603899293,0.1,1.222458181613777e-10
1e-05,1.0,0.0434830603899293,0.1123449344020514,1.2302950050251352e-10
1e-05,1.0,0.0434830603899293,0.1262138428580125,1.2213234323665062e-10
1e-05,1.0,0.0434830603899293,0.1417948589651424,1.1981349855077525e-10
1e-05,1.0,0.0434830603899293,0.1592993412898707,1.1636642550163401e-10
1e-05,1.0,0.0434830603899293,0.1789647404750054,1.1191572656389069e-10
1e-05,1.0,0.0434830603899293,0.2010578202894464,1.0672888368175692e-10
1e-05,1.0,0.0434830603899293,0.2258782763143731,1.0122304797771472e-10
1e-05,1.0,0.0434830603899293,0.2537628013538671,9.577060467128771e-11
1e-05,1.0,0.0434830603899293,0.2850896527178103,9.059891977957325e-11
1e-05,1.0,0.0434830603899293,0.3202837833328603,8.586352426570217e-11
1e-05,1.0,0.0434830603899293,0.3598226062857105,8.156964631717572e-11
1e-05,1.0,0.0434830603899293,0.4042424709954335,7.76781615471988e-11
1e-05,1.0,0.0434830603899293,0.4541459388650518,7.41778362903903e-11
1e-05,1.0,0.0434830603899293,0.5102099571075231,7.106796532399723e-11
1e-05,1.0,0.0434830603899293,0.573195041625182,6.827031716610425e-11
1e-05,1.0,0.0434830603899293,0.6439555935096224,6.563894358772701e-11
1e-05,1.0,0.0434830603899293,0.7234514891067266,6.298481791045563e-11
1e-05,1.0,0.0434830603899293,0.8127611008676167,6.00397491029655e-11
1e-05,1.0,0.0434830603899293,0.9130959256151152,5.653111682641478e-11
1e-05,1.0,0.0434830603899293,1.0258170186601063,5.240681535670639e-11
1e-05,1.0,0.0434830603899293,1.1524534566987763,4.78290216094529e-11
1e-05,1.0,0.0434830603899293,1.294723079942415,4.2833658054284394e-11
1e-05,1.0,0.0434830603899293,1.4545557948495271,3.7503787660397906e-11
1e-05,1.0,0.0434830603899293,1.6341197535649394,3.205372617380633e-11
1e-05,1.0,0.0434830603899293,1.835850765193496,2.6797547252762675e-11
1e-05,1.0,0.0434830603899293,2.062485337876194,2.2093049351320683e-11
1e-05,1.0,0.0434830603899293,2.3170977998889395,1.817954109191795e-11
1e-05,1.0,0.0434830603899293,2.6031420033166066,1.4903957375713446e-11
1e-05,1.0,0.0434830603899293,2.9244981760182918,1.1956193028942487e-11
1e-05,1.0,0.0434830603899293,3.285525557436941,9.427549038419609e-12
1e-05,1.0,0.0434830603899293,3.6911215322651687,7.440804381570627e-12
1e-05,1.0,0.0434830603899293,4.1467880641233,5.922886517420775e-12
1e-05,1.0,0.0434830603899293,4.658706330431421,4.627117923115613e-12
1e-05,1.0,0.0434830603899293,5.233820570907402,3.5617793681069673e-12
1e-05,1.0,0.0434830603899293,5.879932287106996,2.7775079312225655e-12
1e-05,1.0,0.0434830603899293,6.605806070835402,2.172447915647359e-12
1e-05,1.0,0.0434830603899293,7.421288497006765,1.661086084204852e-12
1e-05,1.0,0.0434830603899293,8.337441693749241,1.2727697589017459e-12
1e-05,1.0,0.0434830603899293,9.366693401651878,9.961141939388679e-13
1e-05,1.0,0.0434830603899293,10.523005557727087,7.625776516241031e-13
1e-05,1.0,0.0434830603899293,11.822063690952728,5.79661068020883e-13
1e-05,1.0,0.0434830603899293,13.281489698569583,4.549011943434645e-13
1e-05,1.0,0.0434830603899293,14.921080889473224,3.5026244178198123e-13
1e-05,1.0,0.0434830603899293,16.763078537355728,2.6670682973117454e-13
1e-05,1.0,0.0434830603899293,18.83246958655666,2.1134624130375287e-13
1e-05,1.0,0.0434830603899293,21.157325603303395,1.6449076053008323e-13
1e-05,1.0,0.0434830603899293,23.769183570259635,1.268625834457265e-13
1e-05,1.0,0.0434830603899293,26.70347368991138,1.0227722358404999e-13
1e-05,1.0,0.0434830603899293,30.0,8.146594647337072e-14
1e-05,1.0,0.0464873353074313,0.1,1.1504137183103297e-10
1e-05,1.0,0.0464873353074313,0.1123449344020514,1.1686163529040338e-10
1e-05,1.0,0.0464873353074313,0.1262138428580125,1.16864106276955e-10
1e-05,1.0,0.0464873353074313,0.1417948589651424,1.1539732646870343e-10
1e-05,1.0,0.0464873353074313,0.1592993412898707,1.127555889474833e-10
1e-05,1.0,0.0464873353074313,0.1789647404750054,1.0900183942158371e-10
1e-05,1.0,0.0464873353074313,0.2010578202894464,1.0437735475848526e-10
1e-05,1.0,0.0464873353074313,0.2258782763143731,9.9314521862658e-11
1e-05,1.0,0.0464873353074313,0.2537628013538671,9.423488343686555e-11
1e-05,1.0,0.0464873353074313,0.2850896527178103,8.937397654568608e-11
1e-05,1.0,0.0464873353074313,0.3202837833328603,8.489784065322915e-11
1e-05,1.0,0.0464873353074313,0.3598226062857105,8.082954790153704e-11
1e-05,1.0,0.0464873353074313,0.4042424709954335,7.713630350174058e-11
1e-05,1.0,0.0464873353074313,0.4541459388650518,7.379311262002876e-11
1e-05,1.0,0.0464873353074313,0.5102099571075231,7.08071081484463e-11
1e-05,1.0,0.0464873353074313,0.573195041625182,6.810200167820882e-11
1e-05,1.0,0.0464873353074313,0.6439555935096224,6.554294549173618e-11
1e-05,1.0,0.0464873353074313,0.7234514891067266,6.294712376803408e-11
1e-05,1.0,0.0464873353074313,0.8127611008676167,6.002961396361505e-11
1e-05,1.0,0.0464873353074313,0.9130959256151152,5.650625546215395e-11
1e-05,1.0,0.0464873353074313,1.0258170186601063,5.234075023065711e-11
1e-05,1.0,0.0464873353074313,1.1524534566987763,4.773665417201369e-11
1e-05,1.0,0.0464873353074313,1.294723079942415,4.278921315002543e-11
1e-05,1.0,0.0464873353074313,1.4545557948495271,3.752086548950205e-11
1e-05,1.0,0.0464873353074313,1.6341197535649394,3.211143199993598e-11
1e-05,1.0,0.0464873353074313,1.835850765193496,2.686226150608665e-11
1e-05,1.0,0.0464873353074313,2.062485337876194,2.2127191679182704e-11
1e-05,1.0,0.0464873353074313,2.3170977998889395,1.8165907341113542e-11
1e-05,1.0,0.0464873353074313,2.6031420033166066,1.4897911721932627e-11
1e-05,1.0,0.0464873353074313,2.9244981760182918,1.1970531411618312e-11
1e-05,1.0,0.0464873353074313,3.285525557436941,9.44181110322904e-12
1e-05,1.0,0.0464873353074313,3.6911215322651687,7.437087300881748e-12
1e-05,1.0,0.0464873353074313,4.1467880641233,5.918357872581249e-12
1e-05,1.0,0.0464873353074313,4.658706330431421,4.632946860420327e-12
1e-05,1.0,0.0464873353074313,5.233820570907402,3.5667959802361553e-12
1e-05,1.0,0.0464873353074313,5.879932287106996,2.7747242479728083e-12
1e-05,1.0,0.0464873353074313,6.605806070835402,2.1734860354553553e-12
1e-05,1.0,0.0464873353074313,7.421288497006765,1.664271738518157e-12
1e-05,1.0,0.0464873353074313,8.337441693749241,1.2718876347173054e-12
1e-05,1.0,0.0464873353074313,9.366693401651878,9.956491379127942e-13
1e-05,1.0,0.0464873353074313,10.523005557727087,7.637090565789545e-13
1e-05,1.0,0.0464873353074313,11.822063690952728,5.79426841196008e-13
1e-05,1.0,0.0464873353074313,13.281489698569583,4.543309249861965e-13
1e-05,1.0,0.0464873353074313,14.921080889473224,3.5062622210651897e-13
1e-05,1.0,0.0464873353074313,16.763078537355728,2.666902900655477e-13
1e-05,1.0,0.0464873353074313,18.83246958655666,2.1104335291166537e-13
1e-05,1.0,0.0464873353074313,21.157325603303395,1.6472642933506823e-13
1e-05,1.0,0.0464873353074313,23.769183570259635,1.268197397308461e-13
