eps2,cos_theta,m(GeV),Energy,flux_differential
0.001,1.0,0.035585776950514,0.2850896527178103,9.520471422608304e-09
0.001,1.0,0.035585776950514,0.3202837833328603,8.970755064016572e-09
0.001,1.0,0.035585776950514,0.3598226062857105,8.475198281855274e-09
0.001,1.0,0.035585776950514,0.4042424709954335,8.029646158851597e-09
0.001,1.0,0.035585776950514,0.4541459388650518,7.636006054005026e-09
0.001,1.0,0.035585776950514,0.5102099571075231,7.290620502347024e-09
0.001,1.0,0.035585776950514,0.573195041625182,6.985608203236163e-09
0.001,1.0,0.035585776950514,0.6439555935096224,6.702700303467184e-09
0.001,1.0,0.035585776950514,0.7234514891067266,6.419841482591334e-09
0.001,1.0,0.035585776950514,0.8127611008676167,6.10999703945718e-09
0.001,1.0,0.035585776950514,0.9130959256151152,5.751149610639364e-09
0.001,1.0,0.035585776950514,1.0258170186601063,5.334206855124444e-09
0.001,1.0,0.035585776950514,1.1524534566987763,4.861553826408769e-09
0.001,1.0,0.035585776950514,1.294723079942415,4.3394734497268744e-09
0.001,1.0,0.035585776950514,1.4545557948495271,3.785072553498221e-09
0.001,1.0,0.035585776950514,1.6341197535649394,3.2245490760747575e-09
0.001,1.0,0.035585776950514,1.835850765193496,2.692891861828121e-09
0.001,1.0,0.035585776950514,2.062485337876194,2.226089343252016e-09
0.001,1.0,0.035585776950514,2.3170977998889395,1.839476498515541e-09
0.001,1.0,0.035585776950514,2.6031420033166066,1.500921879174169e-09
0.001,1.0,0.035585776950514,2.9244981760182918,1.1973203739377602e-09
0.001,1.0,0.035585776950514,3.285525557436941,9.430374814857554e-10
0.001,1.0,0.035585776950514,3.6911215322651687,7.482868678973895e-10
0.001,1.0,0.035585776950514,4.1467880641233,5.946122254893068e-10
0.001,1.0,0.035585776950514,4.658706330431421,4.624487537919777e-10
0.001,1.0,0.035585776950514,5.233820570907402,3.5645356472829723e-10
0.001,1.0,0.035585776950514,5.879932287106996,2.795732623322527e-10
0.001,1.0,0.035585776950514,6.605806070835402,2.175604005582804e-10
0.001,1.0,0.035585776950514,7.421288497006765,1.6583865226288042e-10
0.001,1.0,0.035585776950514,8.337441693749241,1.2792270866211152e-10
0.001,1.0,0.035585776950514,9.366693401651878,9.989445617739501e-11
0.001,1.0,0.035585776950514,10.523005557727087,7.60735847827904e-11
0.001,1.0,0.035585776950514,11.822063690952728,5.817568584926561e-11
0.001,1.0,0.035585776950514,13.281489698569583,4.56531243521118e-11
0.001,1.0,0.035585776950514,14.921080889473224,3.495533589545579e-11
0.001,1.0,0.035585776950514,16.763078537355728,2.6759079072024556e-11
0.001,1.0,0.035585776950514,18.83246958655666,2.1218354392748165e-11
0.001,1.0,0.035585776950514,21.157325603303395,1.64127241677846e-11
0.001,1.0,0.035585776950514,23.769183570259635,1.2730939303434535e-11
0.001,1.0,0.035585776950514,26.70347368991138,1.0263929026523176e-11
0.001,1.0,0.035585776950514,30.0,8.125142069891452e-12
0.001,1.0,0.0380444230566885,0.1,1.3660010724972622e-08
0.001,1.0,0.0380444230566885,0.1123449344020514,1.3532217760210081e-08
0.001,1.0,0.0380444230566885,0.1262138428580125,1.3262109811467748e-08
0.001,1.0,0.0380444230566885,0.1417948589651424,1.28683327364363e-08
0.001,1.0,0.0380444230566885,0.1592993412898707,1.2371665323482704e-08
0.001,1.0,0.0380444230566885,0.1789647404750054,1.179553785135993e-08
0.001,1.0,0.0380444230566885,0.2010578202894464,1.1170449463920557e-08
0.001,1.0,0.0380444230566885,0.2258782763143731,1.0534785341845872e-08
0.001,1.0,0.0380444230566885,0.2537628013538671,9.917770813404112e-09
0.001,1.0,0.0380444230566885,0.2850896527178103,9.340899532366893e-09
0.001,1.0,0.0380444230566885,0.3202837833328603,8.816241541618423e-09
0.001,1.0,0.0380444230566885,0.3598226062857105,8.342440729316877e-09
0.001,1.0,0.0380444230566885,0.4042424709954335,7.915051028648724e-09
0.001,1.0,0.0380444230566885,0.4541459388650518,7.535438291229813e-09
0.001,1.0,0.0380444230566885,0.5102099571075231,7.2009610183384935e-09
0.001,1.0,0.0380444230566885,0.573195041625182,6.903982267137748e-09
0.001,1.0,0.0380444230566885,0.6439555935096224,6.627520696991441e-09
0.001,1.0,0.0380444230566885,0.7234514891067266,6.350803979478268e-09
0.001,1.0,0.0380444230566885,0.8127611008676167,6.0476221795294075e-09
0.001,1.0,0.0380444230566885,0.9130959256151152,5.695145909807379e-09
0.001,1.0,0.0380444230566885,1.0258170186601063,5.285042488066795e-09
0.001,1.0,0.0380444230566885,1.1524534566987763,4.822167050570903e-09
0.001,1.0,0.0380444230566885,1.294723079942415,4.310817788412047e-09
0.001,1.0,0.0380444230566885,1.4545557948495271,3.766838071288833e-09
0.001,1.0,0.0380444230566885,1.6341197535649394,3.214773178364359e-09
0.001,1.0,0.0380444230566885,1.835850765193496,2.6879989659359223e-09
0.001,1.0,0.0380444230566885,2.062485337876194,2.222381646166091e-09
0.001,1.0,0.0380444230566885,2.3170977998889395,1.8363283528977248e-09
0.001,1.0,0.0380444230566885,2.6031420033166066,1.5025923325285105e-09
0.001,1.0,0.0380444230566885,2.9244981760182918,1.2017223777313971e-09
0.001,1.0,0.0380444230566885,3.285525557436941,9.471332870019504e-10
0.001,1.0,0.0380444230566885,3.6911215322651687,7.500429907671915e-10
0.001,1.0,0.0380444230566885,4.1467880641233,5.958224918384007e-10
0.001,1.0,0.0380444230566885,4.658706330431421,4.634093045949075e-10
0.001,1.0,0.0380444230566885,5.233820570907402,3.5650750254204133e-10
0.001,1.0,0.0380444230566885,5.879932287106996,2.7902626834818173e-10
0.001,1.0,0.0380444230566885,6.605806070835402,2.1747776707132434e-10
0.001,1.0,0.0380444230566885,7.421288497006765,1.6586998449533207e-10
0.001,1.0,0.0380444230566885,8.337441693749241,1.2764691691111287e-10
0.001,1.0,0.0380444230566885,9.366693401651878,9.97497971651834e-11
0.001,1.0,0.0380444230566885,10.523005557727087,7.608041593800799e-11
0.001,1.0,0.0380444230566885,11.822063690952728,5.8021824867633935e-11
0.001,1.0,0.0380444230566885,13.281489698569583,4.5551960928079995e-11
0.001,1.0,0.0380444230566885,14.921080889473224,3.492480256698551e-11
0.001,1.0,0.0380444230566885,16.763078537355728,2.6685654182919123e-11
0.001,1.0,0.0380444230566885,18.83246958655666,2.1154443339321596e-11
0.001,1.0,0.0380444230566885,21.157325603303395,1.6391853616280344e-11
0.001,1.0,0.0380444230566885,23.769183570259635,1.268950786477719e-11
0.001,1.0,0.0380444230566885,26.70347368991138,1.023656026839468e-11
0.001,1.0,0.0380444230566885,30.0,8.118435816160693e-12
0.001,1.0,0.0406729387341756,0.1,1.2932278171084145e-08
0.001,1.0,0.0406729387341756,0.1123449344020514,1.2905156261703512e-08
0.001,1.0,0.0406729387341756,0.1262138428580125,1.2724320904171384e-08
0.001,1.0,0.0406729387341756,0.1417948589651424,1.2408604073827016e-08
0.001,1.0,0.0406729387341756,0.1592993412898707,1.1985565414084349e-08
0.001,1.0,0.0406729387341756,0.1789647404750054,1.1472810655161483e-08
0.001,1.0,0.0406729387341756,0.2010578202894464,1.089931474822803e-08
0.001,1.0,0.0406729387341756,0.2258782763143731,1.0305367571083665e-08
0.001,1.0,0.0406729387341756,0.2537628013538671,9.723736892256081e-09
0.001,1.0,0.0406729387341756,0.2850896527178103,9.176226044968084e-09
0.001,1.0,0.0406729387341756,0.3202837833328603,8.677002139672535e-09
0.001,1.0,0.0406729387341756,0.3598226062857105,8.22522849933763e-09
0.001,1.0,0.0406729387341756,0.4042424709954335,7.816720393908708e-09
0.001,1.0,0.0406729387341756,0.4541459388650518,7.45156845516234e-09
0.001,1.0,0.0406729387341756,0.5102099571075231,7.128668850516626e-09
0.001,1.0,0.0406729387341756,0.573195041625182,6.840019341915061e-09
0.001,1.0,0.0406729387341756,0.6439555935096224,6.570159130649792e-09
0.001,1.0,0.0406729387341756,0.7234514891067266,6.299120909563439e-09
0.001,1.0,0.0406729387341756,0.8127611008676167,6.001000477869788e-09
0.001,1.0,0.0406729387341756,0.9130959256151152,5.650820482962595e-09
0.001,1.0,0.0406729387341756,1.0258170186601063,5.241575780601955e-09
0.001,1.0,0.0406729387341756,1.1524534566987763,4.7837625920824675e-09
0.001,1.0,0.0406729387341756,1.294723079942415,4.279565526650845e-09
0.001,1.0,0.0406729387341756,1.4545557948495271,3.742322984278154e-09
0.001,1.0,0.0406729387341756,1.6341197535649394,3.1952582247642033e-09
0.001,1.0,0.0406729387341756,1.835850765193496,2.6707890799331684e-09
0.001,1.0,0.0406729387341756,2.062485337876194,2.204713802565078e-09
0.001,1.0,0.0406729387341756,2.3170977998889395,1.8184265115577518e-09
0.001,1.0,0.0406729387341756,2.6031420033166066,1.4899778001860135e-09
0.001,1.0,0.0406729387341756,2.9244981760182918,1.1938208295742517e-09
0.001,1.0,0.0406729387341756,3.285525557436941,9.416326201423057e-10
0.001,1.0,0.0406729387341756,3.6911215322651687,7.450442130966976e-10
0.001,1.0,0.0406729387341756,4.1467880641233,5.930977521497467e-10
0.001,1.0,0.0406729387341756,4.658706330431421,4.6271471483333997e-10
0.001,1.0,0.0406729387341756,5.233820570907402,3.563410617441066e-10
0.001,1.0,0.0406729387341756,5.879932287106996,2.7852490623567706e-10
0.001,1.0,0.0406729387341756,6.605806070835402,2.1746699011886307e-10
0.001,1.0,0.0406729387341756,7.421288497006765,1.6604162261454998e-10
0.001,1.0,0.0406729387341756,8.337441693749241,1.2744414564057434e-10
0.001,1.0,0.0406729387341756,9.366693401651878,9.972077480616257e-11
0.001,1.0,0.0406729387341756,10.523005557727087,7.616087485255186e-11
0.001,1.0,0.0406729387341756,11.822063690952728,5.7999458928184804e-11
0.001,1.0,0.0406729387341756,13.281489698569583,4.5524816387886415e-11
0.001,1.0,0.0406729387341756,14.921080889473224,3.4969461270977585e-11
0.001,1.0,0.0406729387341756,16.763078537355728,2.6674724663866667e-11
0.001,1.0,0.0406729387341756,18.83246958655666,2.1147567161890446e-11
0.001,1.0,0.0406729387341756,21.157325603303395,1.6421843230311398e-11
0.001,1.0,0.0406729387341756,23.769183570259635,1.2686012616762669e-11
0.001,1.0,0.0406729387341756,26.70347368991138,1.0235148018909084e-11
0.001,1.0,0.0406729387341756,30.0,8.131979640595663e-12
0.001,1.0,0.0434830603899293,0.1,1.222458181613777e-08
0.001,1.0,0.0434830603899293,0.1123449344020514,1.2302950050251351e-08
0.001,1.0,0.0434830603899293,0.1262138428580125,1.2213234323665062e-08
0.001,1.0,0.0434830603899293,0.1417948589651424,1.1981349855077526e-08
0.001,1.0,0.0434830603899293,0.1592993412898707,1.16366425501634e-08
0.001,1.0,0.0434830603899293,0.1789647404750054,1.1191572656389069e-08
0.001,1.0,0.0434830603899293,0.2010578202894464,1.0672888368175692e-08
0.001,1.0,0.0434830603899293,0.2258782763143731,1.0122304797771472e-08
0.001,1.0,0.0434830603899293,0.2537628013538671,9.57706046712877e-09
0.001,1.0,0.0434830603899293,0.2850896527178103,9.059891977957324e-09
0.001,1.0,0.0434830603899293,0.3202837833328603,8.586352426570216e-09
0.001,1.0,0.0434830603899293,0.3598226062857105,8.156964631717572e-09
0.001,1.0,0.0434830603899293,0.4042424709954335,7.76781615471988e-09
0.001,1.0,0.0434830603899293,0.4541459388650518,7.41778362903903e-09
0.001,1.0,0.0434830603899293,0.5102099571075231,7.106796532399722e-09
0.001,1.0,0.0434830603899293,0.573195041625182,6.827031716610424e-09
0.001,1.0,0.0434830603899293,0.6439555935096224,6.5638943587727e-09
0.001,1.0,0.0434830603899293,0.7234514891067266,6.298481791045562e-09
0.001,1.0,0.0434830603899293,0.8127611008676167,6.00397491029655e-09
0.001,1.0,0.0434830603899293,0.9130959256151152,5.653111682641478e-09
0.001,1.0,0.0434830603899293,1.0258170186601063,5.240681535670638e-09
0.001,1.0,0.0434830603899293,1.1524534566987763,4.782902160945289e-09
0.001,1.0,0.0434830603899293,1.294723079942415,4.283365805428439e-09
0.001,1.0,0.0434830603899293,1.4545557948495271,3.75037876603979e-09
0.001,1.0,0.0434830603899293,1.6341197535649394,3.205372617380633e-09
0.001,1.0,0.0434830603899293,1.835850765193496,2.6797547252762674e-09
0.001,1.0,0.0434830603899293,2.062485337876194,2.209304935132068e-09
0.001,1.0,0.0434830603899293,2.3170977998889395,1.817954109191795e-09
0.001,1.0,0.0434830603899293,2.6031420033166066,1.4903957375713444e-09
0.001,1.0,0.0434830603899293,2.9244981760182918,1.1956193028942488e-09
0.001,1.0,0.0434830603899293,3.285525557436941,9.42754903841961e-10
0.001,1.0,0.0434830603899293,3.6911215322651687,7.440804381570627e-10
0.001,1.0,0.0434830603899293,4.1467880641233,5.922886517420774e-10
0.001,1.0,0.0434830603899293,4.658706330431421,4.6271179231156125e-10
0.001,1.0,0.0434830603899293,5.233820570907402,3.561779368106967e-10
0.001,1.0,0.0434830603899293,5.879932287106996,2.7775079312225655e-10
0.001,1.0,0.0434830603899293,6.605806070835402,2.172447915647359e-10
0.001,1.0,0.0434830603899293,7.421288497006765,1.661086084204852e-10
0.001,1.0,0.0434830603899293,8.337441693749241,1.272769758901746e-10
0.001,1.0,0.0434830603899293,9.366693401651878,9.961141939388678e-11
0.001,1.0,0.0434830603899293,10.523005557727087,7.625776516241031e-11
0.001,1.0,0.0434830603899293,11.822063690952728,5.79661068020883e-11
0.001,1.0,0.0434830603899293,13.281489698569583,4.5490119434346446e-11
0.001,1.0,0.0434830603899293,14.921080889473224,3.502624417819812e-11
0.001,1.0,0.0434830603899293,16.763078537355728,2.6670682973117454e-11
0.001,1.0,0.0434830603899293,18.83246958655666,2.1134624130375283e-11
0.001,1.0,0.0434830603899293,21.157325603303395,1.6449076053008324e-11
0.001,1.0,0.0434830603899293,23.769183570259635,1.268625834457265e-11
0.001,1.0,0.0434830603899293,26.70347368991138,1.0227722358404998e-11
0.001,1.0,0.0434830603899293,30.0,8.146594647337072e-12
0.001,1.0,0.0464873353074313,0.1,1.1504137183103295e-08
0.001,1.0,0.0464873353074313,0.1123449344020514,1.1686163529040338e-08
0.001,1.0,0.0464873353074313,0.1262138428580125,1.16864106276955e-08
0.001,1.0,0.0464873353074313,0.1417948589651424,1.1539732646870343e-08
0.001,1.0,0.0464873353074313,0.1592993412898707,1.1275558894748329e-08
0.001,1.0,0.0464873353074313,0.1789647404750054,1.090018394215837e-08
0.001,1.0,0.0464873353074313,0.2010578202894464,1.0437735475848525e-08
0.001,1.0,0.0464873353074313,0.2258782763143731,9.931452186265799e-09
0.001,1.0,0.0464873353074313,0.2537628013538671,9.423488343686556e-09
0.001,1.0,0.0464873353074313,0.2850896527178103,8.937397654568607e-09
0.001,1.0,0.0464873353074313,0.3202837833328603,8.489784065322914e-09
0.001,1.0,0.0464873353074313,0.3598226062857105,8.082954790153704e-09
0.001,1.0,0.0464873353074313,0.4042424709954335,7.713630350174056e-09
0.001,1.0,0.0464873353074313,0.4541459388650518,7.379311262002875e-09
0.001,1.0,0.0464873353074313,0.5102099571075231,7.08071081484463e-09
0.001,1.0,0.0464873353074313,0.573195041625182,6.810200167820883e-09
0.001,1.0,0.0464873353074313,0.6439555935096224,6.554294549173617e-09
0.001,1.0,0.0464873353074313,0.7234514891067266,6.294712376803408e-09
0.001,1.0,0.0464873353074313,0.8127611008676167,6.002961396361504e-09
0.001,1.0,0.0464873353074313,0.9130959256151152,5.650625546215395e-09
0.001,1.0,0.0464873353074313,1.0258170186601063,5.23407502306571e-09
0.001,1.0,0.0464873353074313,1.1524534566987763,4.773665417201368e-09
0.001,1.0,0.0464873353074313,1.294723079942415,4.278921315002543e-09
0.001,1.0,0.0464873353074313,1.4545557948495271,3.752086548950205e-09
0.001,1.0,0.0464873353074313,1.6341197535649394,3.2111431999935984e-09
0.001,1.0,0.0464873353074313,1.835850765193496,2.686226150608665e-09
0.001,1.0,0.0464873353074313,2.062485337876194,2.2127191679182705e-09
0.001,1.0,0.0464873353074313,2.3170977998889395,1.8165907341113542e-09
0.001,1.0,0.0464873353074313,2.6031420033166066,1.4897911721932625e-09
0.001,1.0,0.0464873353074313,2.9244981760182918,1.197053141161831e-09
0.001,1.0,0.0464873353074313,3.285525557436941,9.44181110322904e-10
0.001,1.0,0.0464873353074313,3.6911215322651687,7.437087300881747e-10
0.001,1.0,0.0464873353074313,4.1467880641233,5.918357872581248e-10
0.001,1.0,0.0464873353074313,4.658706330431421,4.632946860420327e-10
0.001,1.0,0.0464873353074313,5.233820570907402,3.5667959802361553e-10
0.001,1.0,0.0464873353074313,5.879932287106996,2.774724247972808e-10
0.001,1.0,0.0464873353074313,6.605806070835402,2.173486035455355e-10
0.001,1.0,0.0464873353074313,7.421288497006765,1.664271738518157e-10
0.001,1.0,0.0464873353074313,8.337441693749241,1.2718876347173055e-10
0.001,1.0,0.0464873353074313,9.366693401651878,9.956491379127941e-11
0.001,1.0,0.0464873353074313,10.523005557727087,7.637090565789544e-11
0.001,1.0,0.0464873353074313,11.822063690952728,5.7942684119600805e-11
0.001,1.0,0.0464873353074313,13.281489698569583,4.5433092498619646e-11
0.001,1.0,0.0464873353074313,14.921080889473224,3.506262221065189e-11
0.001,1.0,0.0464873353074313,16.763078537355728,2.6669029006554765e-11
0.001,1.0,0.0464873353074313,18.83246958655666,2.1104335291166537e-11
0.001,1.0,0.0464873353074313,21.157325603303395,1.647264293350682e-11
0.001,1.0,0.0464873353074313,23.769183570259635,1.268197397308461e-11
0.001,1.0,0.0464873353074313,26.70347368991138,1.0222541178233055e-11
0.001,1.0,0.0464873353074313,30.0,8.158179672051726e-12
0.001,1.0,0.0496991776707157,0.1,1.077895717965197e-08
0.001,1.0,0.0496991776707157,0.1123449344020514,1.1064624136418308e-08
0.001,1.0,0.0496991776707157,0.1262138428580125,1.1155169867138956e-08
0.001,1.0,0.0496991776707157,0.1417948589651424,1.10980110991775e-08
0.001,1.0,0.0496991776707157,0.1592993412898707,1.0915115588157188e-08
0.001,1.0,0.0496991776707157,0.1789647404750054,1.0611062216622684e-08
0.001,1.0,0.0496991776707157,0.2010578202894464,1.020650651802452e-08
0.001,1.0,0.0496991776707157,0.2258782763143731,9.745517085503878e-09
0.001,1.0,0.0496991776707157,0.2537628013538671,9.275639559077353e-09
0.001,1.0,0.0496991776707157,0.2850896527178103,8.821335519995344e-09
0.001,1.0,0.0496991776707157,0.3202837833328603,8.399889050629333e-09
0.001,1.0,0.0496991776707157,0.3598226062857105,8.015900175023637e-09
0.001,1.0,0.0496991776707157,0.4042424709954335,7.666644511546718e-09
0.001,1.0,0.0496991776707157,0.4541459388650518,7.3485817344059605e-09
0.001,1.0,0.0496991776707157,0.5102099571075231,7.0627292865829376e-09
0.001,1.0,0.0496991776707157,0.573195041625182,6.80184604648893e-09
0.001,1.0,0.0496991776707157,0.6439555935096224,6.5536095879665685e-09
0.001,1.0,0.0496991776707157,0.7234514891067266,6.299705996487422e-09
0.001,1.0,0.0496991776707157,0.8127611008676167,6.0096627642315595e-09
0.001,1.0,0.0496991776707157,0.9130959256151152,5.6552686373361374e-09
0.001,1.0,0.0496991776707157,1.0258170186601063,5.233942303829587e-09
0.001,1.0,0.0496991776707157,1.1524534566987763,4.768166531384417e-09
0.001,1.0,0.0496991776707157,1.294723079942415,4.275241957724352e-09
0.001,1.0,0.0496991776707157,1.4545557948495271,3.754766870036321e-09
0.001,1.0,0.0496991776707157,1.6341197535649394,3.218063960134197e-09
0.001,1.0,0.0496991776707157,1.835850765193496,2.6939094298813405e-09
0.001,1.0,0.0496991776707157,2.062485337876194,2.216967281027288e-09
0.001,1.0,0.0496991776707157,2.3170977998889395,1.8149122834487336e-09
0.001,1.0,0.0496991776707157,2.6031420033166066,1.486943476713189e-09
0.001,1.0,0.0496991776707157,2.9244981760182918,1.196004346002529e-09
0.001,1.0,0.0496991776707157,3.285525557436941,9.431690365080105e-10
0.001,1.0,0.0496991776707157,3.6911215322651687,7.410628236204537e-10
0.001,1.0,0.0496991776707157,4.1467880641233,5.893801570975792e-10
0.001,1.0,0.0496991776707157,4.658706330431421,4.623972524268299e-10
0.001,1.0,0.0496991776707157,5.233820570907402,3.562784454839079e-10
0.001,1.0,0.0496991776707157,5.879932287106996,2.7647129818658753e-10
0.001,1.0,0.0496991776707157,6.605806070835402,2.1687370292488297e-10
0.001,1.0,0.0496991776707157,7.421288497006765,1.663891747083514e-10
0.001,1.0,0.0496991776707157,8.337441693749241,1.2696818219514757e-10
0.001,1.0,0.0496991776707157,9.366693401651878,9.936291298491102e-11
0.001,1.0,0.0496991776707157,10.523005557727087,7.641044532545066e-11
0.001,1.0,0.0496991776707157,11.822063690952728,5.7934762042031363e-11
0.001,1.0,0.0496991776707157,13.281489698569583,4.536443666784631e-11
0.001,1.0,0.0496991776707157,14.921080889473224,3.5093981581798637e-11
0.001,1.0,0.0496991776707157,16.763078537355728,2.6672723372932306e-11
0.001,1.0,0.0496991776707157,18.83246958655666,2.1076806654216e-11
0.001,1.0,0.0496991776707157,21.157325603303395,1.6485009716856365e-11
0.001,1.0,0.0496991776707157,23.769183570259635,1.2683942842784196e-11
0.001,1.0,0.0496991776707157,26.70347368991138,1.0211539419382607e-11
0.001,1.0,0.0496991776707157,30.0,8.169115455232587e-12
0.001,1.0,0.0531329284591305,0.1,1.0028979746485539e-08
0.001,1.0,0.0531329284591305,0.1123449344020514,1.041429141086171e-08
0.001,1.0,0.0531329284591305,0.1262138428580125,1.0594121856514195e-08
0.001,1.0,0.0531329284591305,0.1417948589651424,1.0625534889982433e-08
0.001,1.0,0.0531329284591305,0.1592993412898707,1.0523583347600957e-08
0.001,1.0,0.0531329284591305,0.1789647404750054,1.0289949285063431e-08
0.001,1.0,0.0531329284591305,0.2010578202894464,9.944131565745996e-09
0.001,1.0,0.0531329284591305,0.2258782763143731,9.529546750448064e-09
0.001,1.0,0.0531329284591305,0.2537628013538671,9.09717175823065e-09
0.001,1.0,0.0531329284591305,0.2850896527178103,8.675321414583002e-09
0.001,1.0,0.0531329284591305,0.3202837833328603,8.280420393502179e-09
0.001,1.0,0.0531329284591305,0.3598226062857105,7.919521453286332e-09
0.001,1.0,0.0531329284591305,0.4042424709954335,7.590319087567738e-09
0.001,1.0,0.0531329284591305,0.4541459388650518,7.289055657683681e-09
0.001,1.0,0.0531329284591305,0.5102099571075231,7.0162903171553384e-09
0.001,1.0,0.0531329284591305,0.573195041625182,6.76558916598266e-09
0.001,1.0,0.0531329284591305,0.6439555935096224,6.525540952848601e-09
0.001,1.0,0.0531329284591305,0.7234514891067266,6.27737485120007e-09
0.001,1.0,0.0531329284591305,0.8127611008676167,5.988822825958788e-09
0.001,1.0,0.0531329284591305,0.9130959256151152,5.63307854587285e-09
0.001,1.0,0.0531329284591305,1.0258170186601063,5.2080471481956556e-09
0.001,1.0,0.0531329284591305,1.1524534566987763,4.7374592706059885e-09
0.001,1.0,0.0531329284591305,1.294723079942415,4.245229420280744e-09
0.001,1.0,0.0531329284591305,1.4545557948495271,3.734650668786272e-09
0.001,1.0,0.0531329284591305,1.6341197535649394,3.207181006444751e-09
0.001,1.0,0.0531329284591305,1.835850765193496,2.6891672046286385e-09
0.001,1.0,0.0531329284591305,2.062485337876194,2.213946355418951e-09
0.001,1.0,0.0531329284591305,2.3170977998889395,1.8101741683151784e-09
0.001,1.0,0.0531329284591305,2.6031420033166066,1.483354916219849e-09
0.001,1.0,0.0531329284591305,2.9244981760182918,1.1970791111675358e-09
0.001,1.0,0.0531329284591305,3.285525557436941,9.460434230258657e-10
0.001,1.0,0.0531329284591305,3.6911215322651687,7.427781948115909e-10
0.001,1.0,0.0531329284591305,4.1467880641233,5.898757672592552e-10
0.001,1.0,0.0531329284591305,4.658706330431421,4.637467499927136e-10
0.001,1.0,0.0531329284591305,5.233820570907402,3.5743816366768547e-10
0.001,1.0,0.0531329284591305,5.879932287106996,2.7656806685800567e-10
0.001,1.0,0.0531329284591305,6.605806070835402,2.1702669696711802e-10
0.001,1.0,0.0531329284591305,7.421288497006765,1.6674836254607558e-10
0.001,1.0,0.0531329284591305,8.337441693749241,1.269668911197e-10
0.001,1.0,0.0531329284591305,9.366693401651878,9.923981874956274e-11
0.001,1.0,0.0531329284591305,10.523005557727087,7.648428504247199e-11
0.001,1.0,0.0531329284591305,11.822063690952728,5.7929924226882487e-11
0.001,1.0,0.0531329284591305,13.281489698569583,4.5267971018440164e-11
0.001,1.0,0.0531329284591305,14.921080889473224,3.511475994569924e-11
0.001,1.0,0.0531329284591305,16.763078537355728,2.6682519399037413e-11
0.001,1.0,0.0531329284591305,18.83246958655666,2.1032795921533362e-11
0.001,1.0,0.0531329284591305,21.157325603303395,1.6502755775360586e-11
0.001,1.0,0.0531329284591305,23.769183570259635,1.2686327762744957e-11
0.001,1.0,0.0531329284591305,26.70347368991138,1.0195068389269929e-11
0.001,1.0,0.0531329284591305,30.0,8.179816893677941e-12
0.001,1.0,0.0568039194802724,0.1,9.304752554202758e-09
0.001,1.0,0.0568039194802724,0.1123449344020514,9.796149095836549e-09
0.001,1.0,0.0568039194802724,0.1262138428580125,1.0071924120488223e-08
0.001,1.0,0.0568039194802724,0.1417948589651424,1.0196606760676015e-08
0.001,1.0,0.0568039194802724,0.1592993412898707,1.0178129082371324e-08
0.001,1.0,0.0568039194802724,0.1789647404750054,1.0016745731847446e-08
0.001,1.0,0.0568039194802724,0.2010578202894464,9.731531869773563e-09
0.001,1.0,0.0568039194802724,0.2258782763143731,9.364950984788512e-09
0.001,1.0,0.0568039194802724,0.2537628013538671,8.970492264885346e-09
0.001,1.0,0.0568039194802724,0.2850896527178103,8.581277444355832e-09
0.001,1.0,0.0568039194802724,0.3202837833328603,8.213487458120094e-09
0.001,1.0,0.0568039194802724,0.3598226062857105,7.875859744359222e-09
0.001,1.0,0.0568039194802724,0.4042424709954335,7.566642899911005e-09
0.001,1.0,0.0568039194802724,0.4541459388650518,7.282632143645539e-09
0.001,1.0,0.0568039194802724,0.5102099571075231,7.023282579033739e-09
0.001,1.0,0.0568039194802724,0.573195041625182,6.782962332749637e-09
0.001,1.0,0.0568039194802724,0.6439555935096224,6.5512080205730435e-09
0.001,1.0,0.0568039194802724,0.7234514891067266,6.307955678804976e-09
0.001,1.0,0.0568039194802724,0.8127611008676167,6.0196366576629204e-09
0.001,1.0,0.0568039194802724,0.9130959256151152,5.6612083531329594e-09
0.001,1.0,0.0568039194802724,1.0258170186601063,5.230601110864269e-09
0.001,1.0,0.0568039194802724,1.1524534566987763,4.751631055598961e-09
0.001,1.0,0.0568039194802724,1.294723079942415,4.253014920433076e-09
0.001,1.0,0.0568039194802724,1.4545557948495271,3.746678811409947e-09
0.001,1.0,0.0568039194802724,1.6341197535649394,3.224290157765189e-09
0.001,1.0,0.0568039194802724,1.835850765193496,2.707787272204041e-09
0.001,1.0,0.0568039194802724,2.062485337876194,2.2293233298452705e-09
0.001,1.0,0.0568039194802724,2.3170977998889395,1.8183723628456853e-09
0.001,1.0,0.0568039194802724,2.6031420033166066,1.4864223327035124e-09
0.001,1.0,0.0568039194802724,2.9244981760182918,1.2007217995325628e-09
0.001,1.0,0.0568039194802724,3.285525557436941,9.489474541019313e-10
0.001,1.0,0.0568039194802724,3.6911215322651687,7.43230659149636e-10
0.001,1.0,0.0568039194802724,4.1467880641233,5.888303338712968e-10
0.001,1.0,0.0568039194802724,4.658706330431421,4.6382007639591767e-10
0.001,1.0,0.0568039194802724,5.233820570907402,3.5786996889826433e-10
0.001,1.0,0.0568039194802724,5.879932287106996,2.761056524567458e-10
0.001,1.0,0.0568039194802724,6.605806070835402,2.1673771614910147e-10
0.001,1.0,0.0568039194802724,7.421288497006765,1.6688362069226954e-10
0.001,1.0,0.0568039194802724,8.337441693749241,1.2692974244702046e-10
0.001,1.0,0.0568039194802724,9.366693401651878,9.899547947605006e-11
