eps2,cos_theta,m(GeV),Energy,flux_differential
0.0001,1.0,0.0332860224817918,0.2537628013538671,1.027927589727635e-09
0.0001,1.0,0.0332860224817918,0.2850896527178103,9.646445583763658e-10
0.0001,1.0,0.0332860224817918,0.3202837833328603,9.072065486291385e-10
0.0001,1.0,0.0332860224817918,0.3598226062857105,8.555424007353266e-10
0.0001,1.0,0.0332860224817918,0.4042424709954335,8.09231821810242e-10
0.0001,1.0,0.0332860224817918,0.4541459388650518,7.685358284715499e-10
0.0001,1.0,0.0332860224817918,0.5102099571075231,7.329690288548363e-10
0.0001,1.0,0.0332860224817918,0.573195041625182,7.017160681053063e-10
0.0001,1.0,0.0332860224817918,0.6439555935096224,6.72841844305713e-10
0.0001,1.0,0.0332860224817918,0.7234514891067266,6.440006944941581e-10
0.0001,1.0,0.0332860224817918,0.8127611008676167,6.124192624333704e-10
0.0001,1.0,0.0332860224817918,0.9130959256151152,5.758904331978874e-10
0.0001,1.0,0.0332860224817918,1.0258170186601063,5.335252116524908e-10
0.0001,1.0,0.0332860224817918,1.1524534566987763,4.855091573843628e-10
0.0001,1.0,0.0332860224817918,1.294723079942415,4.325826823650407e-10
0.0001,1.0,0.0332860224817918,1.4545557948495271,3.765869181625907e-10
0.0001,1.0,0.0332860224817918,1.6341197535649394,3.203229798351626e-10
0.0001,1.0,0.0332860224817918,1.835850765193496,2.673820848686842e-10
0.0001,1.0,0.0332860224817918,2.062485337876194,2.2134766642456063e-10
0.0001,1.0,0.0332860224817918,2.3170977998889395,1.8328748889856446e-10
0.0001,1.0,0.0332860224817918,2.6031420033166066,1.4957941502355316e-10
0.0001,1.0,0.0332860224817918,2.9244981760182918,1.1939109552760263e-10
0.0001,1.0,0.0332860224817918,3.285525557436941,9.420909264370827e-11
0.0001,1.0,0.0332860224817918,3.6911215322651687,7.494669187326921e-11
0.0001,1.0,0.0332860224817918,4.1467880641233,5.949705600894179e-11
0.0001,1.0,0.0332860224817918,4.658706330431421,4.6223640268624265e-11
0.0001,1.0,0.0332860224817918,5.233820570907402,3.56604728305571e-11
0.0001,1.0,0.0332860224817918,5.879932287106996,2.801098262729525e-11
0.0001,1.0,0.0332860224817918,6.605806070835402,2.176356409793944e-11
0.0001,1.0,0.0332860224817918,7.421288497006765,1.6584880006443833e-11
0.0001,1.0,0.0332860224817918,8.337441693749241,1.282110453545943e-11
0.0001,1.0,0.0332860224817918,9.366693401651878,1.0003306245856434e-11
0.0001,1.0,0.0332860224817918,10.523005557727087,7.609718567902341e-12
0.0001,1.0,0.0332860224817918,11.822063690952728,5.8344147184570376e-12
0.0001,1.0,0.0332860224817918,13.281489698569583,4.576184623618064e-12
0.0001,1.0,0.0332860224817918,14.921080889473224,3.4989662453768777e-12
0.0001,1.0,0.0332860224817918,16.763078537355728,2.68553841915166e-12
0.0001,1.0,0.0332860224817918,18.83246958655666,2.1286420997560153e-12
0.0001,1.0,0.0332860224817918,21.157325603303395,1.6439754349160542e-12
0.0001,1.0,0.0332860224817918,23.769183570259635,1.277936748342809e-12
0.0001,1.0,0.0332860224817918,26.70347368991138,1.0297395516360121e-12
0.0001,1.0,0.0332860224817918,30.0,8.133942249618387e-13
0.0001,1.0,0.035585776950514,0.1,1.4368448173167925e-09
0.0001,1.0,0.035585776950514,0.1123449344020514,1.4143269549608181e-09
0.0001,1.0,0.035585776950514,0.1262138428580125,1.3789590748194e-09
0.0001,1.0,0.035585776950514,0.1417948589651424,1.33224729023445e-09
0.0001,1.0,0.035585776950514,0.1592993412898707,1.2758417107486555e-09
0.0001,1.0,0.035585776950514,0.1789647404750054,1.2125775735610662e-09
0.0001,1.0,0.035585776950514,0.2010578202894464,1.145223454170438e-09
0.0001,1.0,0.035585776950514,0.2258782763143731,1.0776853406789992e-09
0.0001,1.0,0.035585776950514,0.2537628013538671,1.012558220859529e-09
0.0001,1.0,0.035585776950514,0.2850896527178103,9.520471422608305e-10
0.0001,1.0,0.035585776950514,0.3202837833328603,8.970755064016572e-10
0.0001,1.0,0.035585776950514,0.3598226062857105,8.475198281855275e-10
0.0001,1.0,0.035585776950514,0.4042424709954335,8.029646158851598e-10
0.0001,1.0,0.035585776950514,0.4541459388650518,7.636006054005026e-10
0.0001,1.0,0.035585776950514,0.5102099571075231,7.290620502347024e-10
0.0001,1.0,0.035585776950514,0.573195041625182,6.985608203236163e-10
0.0001,1.0,0.035585776950514,0.6439555935096224,6.702700303467184e-10
0.0001,1.0,0.035585776950514,0.7234514891067266,6.419841482591334e-10
0.0001,1.0,0.035585776950514,0.8127611008676167,6.109997039457181e-10
0.0001,1.0,0.035585776950514,0.9130959256151152,5.751149610639364e-10
0.0001,1.0,0.035585776950514,1.0258170186601063,5.334206855124444e-10
0.0001,1.0,0.035585776950514,1.1524534566987763,4.861553826408769e-10
0.0001,1.0,0.035585776950514,1.294723079942415,4.339473449726874e-10
0.0001,1.0,0.035585776950514,1.4545557948495271,3.785072553498221e-10
0.0001,1.0,0.035585776950514,1.6341197535649394,3.2245490760747573e-10
0.0001,1.0,0.035585776950514,1.835850765193496,2.6928918618281213e-10
0.0001,1.0,0.035585776950514,2.062485337876194,2.226089343252016e-10
0.0001,1.0,0.035585776950514,2.3170977998889395,1.8394764985155409e-10
0.0001,1.0,0.035585776950514,2.6031420033166066,1.5009218791741692e-10
0.0001,1.0,0.035585776950514,2.9244981760182918,1.19732037393776e-10
0.0001,1.0,0.035585776950514,3.285525557436941,9.430374814857555e-11
0.0001,1.0,0.035585776950514,3.6911215322651687,7.482868678973895e-11
0.0001,1.0,0.035585776950514,4.1467880641233,5.946122254893068e-11
0.0001,1.0,0.035585776950514,4.658706330431421,4.6244875379197774e-11
0.0001,1.0,0.035585776950514,5.233820570907402,3.564535647282972e-11
0.0001,1.0,0.035585776950514,5.879932287106996,2.795732623322527e-11
0.0001,1.0,0.035585776950514,6.605806070835402,2.175604005582804e-11
0.0001,1.0,0.035585776950514,7.421288497006765,1.6583865226288043e-11
0.0001,1.0,0.035585776950514,8.337441693749241,1.2792270866211153e-11
0.0001,1.0,0.035585776950514,9.366693401651878,9.989445617739501e-12
0.0001,1.0,0.035585776950514,10.523005557727087,7.607358478279039e-12
0.0001,1.0,0.035585776950514,11.822063690952728,5.817568584926561e-12
0.0001,1.0,0.035585776950514,13.281489698569583,4.56531243521118e-12
0.0001,1.0,0.035585776950514,14.921080889473224,3.4955335895455787e-12
0.0001,1.0,0.035585776950514,16.763078537355728,2.6759079072024555e-12
0.0001,1.0,0.035585776950514,18.83246958655666,2.1218354392748165e-12
0.0001,1.0,0.035585776950514,21.157325603303395,1.6412724167784602e-12
0.0001,1.0,0.035585776950514,23.769183570259635,1.2730939303434537e-12
0.0001,1.0,0.035585776950514,26.70347368991138,1.0263929026523178e-12
0.0001,1.0,0.035585776950514,30.0,8.125142069891452e-13
0.0001,1.0,0.0380444230566885,0.1,1.3660010724972622e-09
0.0001,1.0,0.0380444230566885,0.1123449344020514,1.3532217760210082e-09
0.0001,1.0,0.0380444230566885,0.1262138428580125,1.3262109811467748e-09
0.0001,1.0,0.0380444230566885,0.1417948589651424,1.2868332736436302e-09
0.0001,1.0,0.0380444230566885,0.1592993412898707,1.2371665323482705e-09
0.0001,1.0,0.0380444230566885,0.1789647404750054,1.1795537851359932e-09
0.0001,1.0,0.0380444230566885,0.2010578202894464,1.1170449463920557e-09
0.0001,1.0,0.0380444230566885,0.2258782763143731,1.0534785341845872e-09
0.0001,1.0,0.0380444230566885,0.2537628013538671,9.917770813404113e-10
0.0001,1.0,0.0380444230566885,0.2850896527178103,9.340899532366893e-10
0.0001,1.0,0.0380444230566885,0.3202837833328603,8.816241541618423e-10
0.0001,1.0,0.0380444230566885,0.3598226062857105,8.342440729316877e-10
0.0001,1.0,0.0380444230566885,0.4042424709954335,7.915051028648724e-10
0.0001,1.0,0.0380444230566885,0.4541459388650518,7.535438291229813e-10
0.0001,1.0,0.0380444230566885,0.5102099571075231,7.200961018338493e-10
0.0001,1.0,0.0380444230566885,0.573195041625182,6.903982267137749e-10
0.0001,1.0,0.0380444230566885,0.6439555935096224,6.627520696991441e-10
0.0001,1.0,0.0380444230566885,0.7234514891067266,6.350803979478269e-10
0.0001,1.0,0.0380444230566885,0.8127611008676167,6.047622179529407e-10
0.0001,1.0,0.0380444230566885,0.9130959256151152,5.69514590980738e-10
0.0001,1.0,0.0380444230566885,1.0258170186601063,5.285042488066795e-10
0.0001,1.0,0.0380444230566885,1.1524534566987763,4.822167050570903e-10
0.0001,1.0,0.0380444230566885,1.294723079942415,4.310817788412047e-10
0.0001,1.0,0.0380444230566885,1.4545557948495271,3.766838071288833e-10
0.0001,1.0,0.0380444230566885,1.6341197535649394,3.214773178364359e-10
0.0001,1.0,0.0380444230566885,1.835850765193496,2.6879989659359224e-10
0.0001,1.0,0.0380444230566885,2.062485337876194,2.2223816461660912e-10
0.0001,1.0,0.0380444230566885,2.3170977998889395,1.836328352897725e-10
0.0001,1.0,0.0380444230566885,2.6031420033166066,1.5025923325285104e-10
0.0001,1.0,0.0380444230566885,2.9244981760182918,1.2017223777313972e-10
0.0001,1.0,0.0380444230566885,3.285525557436941,9.471332870019505e-11
0.0001,1.0,0.0380444230566885,3.6911215322651687,7.500429907671916e-11
0.0001,1.0,0.0380444230566885,4.1467880641233,5.958224918384007e-11
0.0001,1.0,0.0380444230566885,4.658706330431421,4.6340930459490745e-11
0.0001,1.0,0.0380444230566885,5.233820570907402,3.565075025420413e-11
0.0001,1.0,0.0380444230566885,5.879932287106996,2.7902626834818174e-11
0.0001,1.0,0.0380444230566885,6.605806070835402,2.1747776707132434e-11
0.0001,1.0,0.0380444230566885,7.421288497006765,1.6586998449533207e-11
0.0001,1.0,0.0380444230566885,8.337441693749241,1.2764691691111287e-11
0.0001,1.0,0.0380444230566885,9.366693401651878,9.97497971651834e-12
0.0001,1.0,0.0380444230566885,10.523005557727087,7.608041593800799e-12
0.0001,1.0,0.0380444230566885,11.822063690952728,5.802182486763394e-12
0.0001,1.0,0.0380444230566885,13.281489698569583,4.555196092808e-12
0.0001,1.0,0.0380444230566885,14.921080889473224,3.4924802566985512e-12
0.0001,1.0,0.0380444230566885,16.763078537355728,2.668565418291912e-12
0.0001,1.0,0.0380444230566885,18.83246958655666,2.1154443339321594e-12
0.0001,1.0,0.0380444230566885,21.157325603303395,1.6391853616280343e-12
0.0001,1.0,0.0380444230566885,23.769183570259635,1.2689507864777189e-12
0.0001,1.0,0.0380444230566885,26.70347368991138,1.0236560268394682e-12
0.0001,1.0,0.0380444230566885,30.0,8.118435816160693e-13
0.0001,1.0,0.0406729387341756,0.1,1.2932278171084145e-09
0.0001,1.0,0.0406729387341756,0.1123449344020514,1.2905156261703512e-09
0.0001,1.0,0.0406729387341756,0.1262138428580125,1.2724320904171384e-09
0.0001,1.0,0.0406729387341756,0.1417948589651424,1.2408604073827017e-09
0.0001,1.0,0.0406729387341756,0.1592993412898707,1.198556541408435e-09
0.0001,1.0,0.0406729387341756,0.1789647404750054,1.1472810655161484e-09
0.0001,1.0,0.0406729387341756,0.2010578202894464,1.0899314748228029e-09
0.0001,1.0,0.0406729387341756,0.2258782763143731,1.0305367571083665e-09
0.0001,1.0,0.0406729387341756,0.2537628013538671,9.723736892256081e-10
0.0001,1.0,0.0406729387341756,0.2850896527178103,9.176226044968085e-10
0.0001,1.0,0.0406729387341756,0.3202837833328603,8.677002139672536e-10
0.0001,1.0,0.0406729387341756,0.3598226062857105,8.225228499337629e-10
0.0001,1.0,0.0406729387341756,0.4042424709954335,7.816720393908709e-10
0.0001,1.0,0.0406729387341756,0.4541459388650518,7.45156845516234e-10
0.0001,1.0,0.0406729387341756,0.5102099571075231,7.128668850516626e-10
0.0001,1.0,0.0406729387341756,0.573195041625182,6.840019341915062e-10
0.0001,1.0,0.0406729387341756,0.6439555935096224,6.570159130649793e-10
0.0001,1.0,0.0406729387341756,0.7234514891067266,6.299120909563439e-10
0.0001,1.0,0.0406729387341756,0.8127611008676167,6.001000477869788e-10
0.0001,1.0,0.0406729387341756,0.9130959256151152,5.650820482962595e-10
0.0001,1.0,0.0406729387341756,1.0258170186601063,5.241575780601954e-10
0.0001,1.0,0.0406729387341756,1.1524534566987763,4.783762592082468e-10
0.0001,1.0,0.0406729387341756,1.294723079942415,4.279565526650845e-10
0.0001,1.0,0.0406729387341756,1.4545557948495271,3.742322984278154e-10
0.0001,1.0,0.0406729387341756,1.6341197535649394,3.195258224764203e-10
0.0001,1.0,0.0406729387341756,1.835850765193496,2.6707890799331683e-10
0.0001,1.0,0.0406729387341756,2.062485337876194,2.204713802565078e-10
0.0001,1.0,0.0406729387341756,2.3170977998889395,1.8184265115577517e-10
0.0001,1.0,0.0406729387341756,2.6031420033166066,1.4899778001860134e-10
0.0001,1.0,0.0406729387341756,2.9244981760182918,1.1938208295742517e-10
0.0001,1.0,0.0406729387341756,3.285525557436941,9.416326201423057e-11
0.0001,1.0,0.0406729387341756,3.6911215322651687,7.450442130966977e-11
0.0001,1.0,0.0406729387341756,4.1467880641233,5.930977521497467e-11
0.0001,1.0,0.0406729387341756,4.658706330431421,4.6271471483333996e-11
0.0001,1.0,0.0406729387341756,5.233820570907402,3.563410617441066e-11
0.0001,1.0,0.0406729387341756,5.879932287106996,2.7852490623567706e-11
0.0001,1.0,0.0406729387341756,6.605806070835402,2.1746699011886308e-11
0.0001,1.0,0.0406729387341756,7.421288497006765,1.6604162261455e-11
0.0001,1.0,0.0406729387341756,8.337441693749241,1.2744414564057435e-11
0.0001,1.0,0.0406729387341756,9.366693401651878,9.972077480616258e-12
0.0001,1.0,0.0406729387341756,10.523005557727087,7.616087485255186e-12
0.0001,1.0,0.0406729387341756,11.822063690952728,5.799945892818481e-12
0.0001,1.0,0.0406729387341756,13.281489698569583,4.552481638788642e-12
0.0001,1.0,0.0406729387341756,14.921080889473224,3.4969461270977585e-12
0.0001,1.0,0.0406729387341756,16.763078537355728,2.6674724663866668e-12
0.0001,1.0,0.0406729387341756,18.83246958655666,2.1147567161890445e-12
0.0001,1.0,0.0406729387341756,21.157325603303395,1.6421843230311397e-12
0.0001,1.0,0.0406729387341756,23.769183570259635,1.268601261676267e-12
0.0001,1.0,0.0406729387341756,26.70347368991138,1.0235148018909083e-12
0.0001,1.0,0.0406729387341756,30.0,8.131979640595664e-13
0.0001,1.0,0.0434830603899293,0.1,1.2224581816137772e-09
0.0001,1.0,0.0434830603899293,0.1123449344020514,1.2302950050251353e-09
0.0001,1.0,0.0434830603899293,0.1262138428580125,1.2213234323665063e-09
0.0001,1.0,0.0434830603899293,0.1417948589651424,1.1981349855077525e-09
0.0001,1.0,0.0434830603899293,0.1592993412898707,1.16366425501634e-09
0.0001,1.0,0.0434830603899293,0.1789647404750054,1.1191572656389069e-09
0.0001,1.0,0.0434830603899293,0.2010578202894464,1.0672888368175692e-09
0.0001,1.0,0.0434830603899293,0.2258782763143731,1.0122304797771472e-09
0.0001,1.0,0.0434830603899293,0.2537628013538671,9.57706046712877e-10
0.0001,1.0,0.0434830603899293,0.2850896527178103,9.059891977957325e-10
0.0001,1.0,0.0434830603899293,0.3202837833328603,8.586352426570216e-10
0.0001,1.0,0.0434830603899293,0.3598226062857105,8.156964631717572e-10
0.0001,1.0,0.0434830603899293,0.4042424709954335,7.76781615471988e-10
0.0001,1.0,0.0434830603899293,0.4541459388650518,7.41778362903903e-10
0.0001,1.0,0.0434830603899293,0.5102099571075231,7.106796532399722e-10
0.0001,1.0,0.0434830603899293,0.573195041625182,6.827031716610425e-10
0.0001,1.0,0.0434830603899293,0.6439555935096224,6.5638943587727e-10
0.0001,1.0,0.0434830603899293,0.7234514891067266,6.298481791045563e-10
0.0001,1.0,0.0434830603899293,0.8127611008676167,6.00397491029655e-10
0.0001,1.0,0.0434830603899293,0.9130959256151152,5.653111682641478e-10
0.0001,1.0,0.0434830603899293,1.0258170186601063,5.240681535670638e-10
0.0001,1.0,0.0434830603899293,1.1524534566987763,4.782902160945289e-10
0.0001,1.0,0.0434830603899293,1.294723079942415,4.2833658054284395e-10
0.0001,1.0,0.0434830603899293,1.4545557948495271,3.75037876603979e-10
0.0001,1.0,0.0434830603899293,1.6341197535649394,3.205372617380633e-10
0.0001,1.0,0.0434830603899293,1.835850765193496,2.6797547252762673e-10
0.0001,1.0,0.0434830603899293,2.062485337876194,2.2093049351320681e-10
0.0001,1.0,0.0434830603899293,2.3170977998889395,1.817954109191795e-10
0.0001,1.0,0.0434830603899293,2.6031420033166066,1.4903957375713443e-10
0.0001,1.0,0.0434830603899293,2.9244981760182918,1.1956193028942488e-10
0.0001,1.0,0.0434830603899293,3.285525557436941,9.427549038419609e-11
0.0001,1.0,0.0434830603899293,3.6911215322651687,7.440804381570627e-11
0.0001,1.0,0.0434830603899293,4.1467880641233,5.922886517420775e-11
0.0001,1.0,0.0434830603899293,4.658706330431421,4.627117923115613e-11
0.0001,1.0,0.0434830603899293,5.233820570907402,3.561779368106967e-11
0.0001,1.0,0.0434830603899293,5.879932287106996,2.7775079312225655e-11
0.0001,1.0,0.0434830603899293,6.605806070835402,2.172447915647359e-11
0.0001,1.0,0.0434830603899293,7.421288497006765,1.661086084204852e-11
0.0001,1.0,0.0434830603899293,8.337441693749241,1.2727697589017458e-11
0.0001,1.0,0.0434830603899293,9.366693401651878,9.961141939388677e-12
0.0001,1.0,0.0434830603899293,10.523005557727087,7.62577651624103e-12
0.0001,1.0,0.0434830603899293,11.822063690952728,5.79661068020883e-12
0.0001,1.0,0.0434830603899293,13.281489698569583,4.5490119434346446e-12
0.0001,1.0,0.0434830603899293,14.921080889473224,3.502624417819812e-12
0.0001,1.0,0.0434830603899293,16.763078537355728,2.6670682973117455e-12
0.0001,1.0,0.0434830603899293,18.83246958655666,2.1134624130375284e-12
0.0001,1.0,0.0434830603899293,21.157325603303395,1.6449076053008324e-12
0.0001,1.0,0.0434830603899293,23.769183570259635,1.268625834457265e-12
0.0001,1.0,0.0434830603899293,26.70347368991138,1.0227722358404998e-12
0.0001,1.0,0.0434830603899293,30.0,8.146594647337072e-13
0.0001,1.0,0.0464873353074313,0.1,1.1504137183103295e-09
0.0001,1.0,0.0464873353074313,0.1123449344020514,1.168616352904034e-09
0.0001,1.0,0.0464873353074313,0.1262138428580125,1.16864106276955e-09
0.0001,1.0,0.0464873353074313,0.1417948589651424,1.1539732646870342e-09
0.0001,1.0,0.0464873353074313,0.1592993412898707,1.1275558894748328e-09
0.0001,1.0,0.0464873353074313,0.1789647404750054,1.090018394215837e-09
0.0001,1.0,0.0464873353074313,0.2010578202894464,1.0437735475848525e-09
0.0001,1.0,0.0464873353074313,0.2258782763143731,9.9314521862658e-10
0.0001,1.0,0.0464873353074313,0.2537628013538671,9.423488343686555e-10
0.0001,1.0,0.0464873353074313,0.2850896527178103,8.937397654568607e-10
0.0001,1.0,0.0464873353074313,0.3202837833328603,8.489784065322914e-10
0.0001,1.0,0.0464873353074313,0.3598226062857105,8.082954790153704e-10
0.0001,1.0,0.0464873353074313,0.4042424709954335,7.713630350174056e-10
0.0001,1.0,0.0464873353074313,0.4541459388650518,7.379311262002876e-10
0.0001,1.0,0.0464873353074313,0.5102099571075231,7.08071081484463e-10
0.0001,1.0,0.0464873353074313,0.573195041625182,6.810200167820883e-10
0.0001,1.0,0.0464873353074313,0.6439555935096224,6.554294549173617e-10
0.0001,1.0,0.0464873353074313,0.7234514891067266,6.294712376803408e-10
0.0001,1.0,0.0464873353074313,0.8127611008676167,6.002961396361504e-10
0.0001,1.0,0.0464873353074313,0.9130959256151152,5.650625546215395e-10
0.0001,1.0,0.0464873353074313,1.0258170186601063,5.234075023065711e-10
0.0001,1.0,0.0464873353074313,1.1524534566987763,4.773665417201368e-10
0.0001,1.0,0.0464873353074313,1.294723079942415,4.278921315002543e-10
0.0001,1.0,0.0464873353074313,1.4545557948495271,3.752086548950205e-10
0.0001,1.0,0.0464873353074313,1.6341197535649394,3.211143199993598e-10
0.0001,1.0,0.0464873353074313,1.835850765193496,2.686226150608665e-10
0.0001,1.0,0.0464873353074313,2.062485337876194,2.2127191679182704e-10
0.0001,1.0,0.0464873353074313,2.3170977998889395,1.816590734111354e-10
0.0001,1.0,0.0464873353074313,2.6031420033166066,1.4897911721932625e-10
0.0001,1.0,0.0464873353074313,2.9244981760182918,1.1970531411618312e-10
0.0001,1.0,0.0464873353074313,3.285525557436941,9.44181110322904e-11
0.0001,1.0,0.0464873353074313,3.6911215322651687,7.437087300881748e-11
0.0001,1.0,0.0464873353074313,4.1467880641233,5.918357872581248e-11
0.0001,1.0,0.0464873353074313,4.658706330431421,4.632946860420327e-11
0.0001,1.0,0.0464873353074313,5.233820570907402,3.566795980236155e-11
0.0001,1.0,0.0464873353074313,5.879932287106996,2.774724247972808e-11
0.0001,1.0,0.0464873353074313,6.605806070835402,2.173486035455355e-11
0.0001,1.0,0.0464873353074313,7.421288497006765,1.664271738518157e-11
0.0001,1.0,0.0464873353074313,8.337441693749241,1.2718876347173055e-11
0.0001,1.0,0.0464873353074313,9.366693401651878,9.956491379127942e-12
0.0001,1.0,0.0464873353074313,10.523005557727087,7.637090565789545e-12
0.0001,1.0,0.0464873353074313,11.822063690952728,5.7942684119600805e-12
0.0001,1.0,0.0464873353074313,13.281489698569583,4.5433092498619646e-12
0.0001,1.0,0.0464873353074313,14.921080889473224,3.5062622210651896e-12
0.0001,1.0,0.0464873353074313,16.763078537355728,2.6669029006554768e-12
0.0001,1.0,0.0464873353074313,18.83246958655666,2.1104335291166537e-12
0.0001,1.0,0.0464873353074313,21.157325603303395,1.6472642933506822e-12
0.0001,1.0,0.0464873353074313,23.769183570259635,1.268197397308461e-12
0.0001,1.0,0.0464873353074313,26.70347368991138,1.0222541178233056e-12
0.0001,1.0,0.0464873353074313,30.0,8.158179672051725e-13
0.0001,1.0,0.0496991776707157,0.1,1.077895717965197e-09
0.0001,1.0,0.0496991776707157,0.1123449344020514,1.1064624136418309e-09
0.0001,1.0,0.0496991776707157,0.1262138428580125,1.1155169867138957e-09
0.0001,1.0,0.0496991776707157,0.1417948589651424,1.10980110991775e-09
0.0001,1.0,0.0496991776707157,0.1592993412898707,1.0915115588157187e-09
0.0001,1.0,0.0496991776707157,0.1789647404750054,1.0611062216622684e-09
0.0001,1.0,0.0496991776707157,0.2010578202894464,1.020650651802452e-09
0.0001,1.0,0.0496991776707157,0.2258782763143731,9.745517085503878e-10
0.0001,1.0,0.0496991776707157,0.2537628013538671,9.275639559077353e-10
0.0001,1.0,0.0496991776707157,0.2850896527178103,8.821335519995343e-10
0.0001,1.0,0.0496991776707157,0.3202837833328603,8.399889050629333e-10
0.0001,1.0,0.0496991776707157,0.3598226062857105,8.015900175023637e-10
0.0001,1.0,0.0496991776707157,0.4042424709954335,7.666644511546718e-10
0.0001,1.0,0.0496991776707157,0.4541459388650518,7.34858173440596e-10
0.0001,1.0,0.0496991776707157,0.5102099571075231,7.062729286582937e-10
0.0001,1.0,0.0496991776707157,0.573195041625182,6.80184604648893e-10
0.0001,1.0,0.0496991776707157,0.6439555935096224,6.553609587966569e-10
0.0001,1.0,0.0496991776707157,0.7234514891067266,6.299705996487422e-10
0.0001,1.0,0.0496991776707157,0.8127611008676167,6.00966276423156e-10
0.0001,1.0,0.0496991776707157,0.9130959256151152,5.655268637336137e-10
0.0001,1.0,0.0496991776707157,1.0258170186601063,5.233942303829588e-10
0.0001,1.0,0.0496991776707157,1.1524534566987763,4.768166531384417e-10
0.0001,1.0,0.0496991776707157,1.294723079942415,4.2752419577243523e-10
0.0001,1.0,0.0496991776707157,1.4545557948495271,3.7547668700363214e-10
0.0001,1.0,0.0496991776707157,1.6341197535649394,3.218063960134197e-10
0.0001,1.0,0.0496991776707157,1.835850765193496,2.6939094298813406e-10
0.0001,1.0,0.0496991776707157,2.062485337876194,2.216967281027288e-10
0.0001,1.0,0.0496991776707157,2.3170977998889395,1.8149122834487338e-10
0.0001,1.0,0.0496991776707157,2.6031420033166066,1.4869434767131889e-10
0.0001,1.0,0.0496991776707157,2.9244981760182918,1.196004346002529e-10
0.0001,1.0,0.0496991776707157,3.285525557436941,9.431690365080106e-11
0.0001,1.0,0.0496991776707157,3.6911215322651687,7.410628236204538e-11
0.0001,1.0,0.0496991776707157,4.1467880641233,5.893801570975792e-11
0.0001,1.0,0.0496991776707157,4.658706330431421,4.6239725242682994e-11
0.0001,1.0,0.0496991776707157,5.233820570907402,3.562784454839079e-11
0.0001,1.0,0.0496991776707157,5.879932287106996,2.7647129818658755e-11
0.0001,1.0,0.0496991776707157,6.605806070835402,2.1687370292488297e-11
0.0001,1.0,0.0496991776707157,7.421288497006765,1.663891747083514e-11
0.0001,1.0,0.0496991776707157,8.337441693749241,1.2696818219514758e-11
0.0001,1.0,0.0496991776707157,9.366693401651878,9.936291298491103e-12
0.0001,1.0,0.0496991776707157,10.523005557727087,7.641044532545067e-12
0.0001,1.0,0.0496991776707157,11.822063690952728,5.793476204203137e-12
0.0001,1.0,0.0496991776707157,13.281489698569583,4.536443666784631e-12
0.0001,1.0,0.0496991776707157,14.921080889473224,3.5093981581798636e-12
0.0001,1.0,0.0496991776707157,16.763078537355728,2.6672723372932306e-12
0.0001,1.0,0.0496991776707157,18.83246958655666,2.1076806654216e-12
0.0001,1.0,0.0496991776707157,21.157325603303395,1.6485009716856366e-12
0.0001,1.0,0.0496991776707157,23.769183570259635,1.2683942842784198e-12
0.0001,1.0,0.0496991776707157,26.70347368991138,1.0211539419382606e-12
0.0001,1.0,0.0496991776707157,30.0,8.169115455232587e-13
0.0001,1.0,0.0531329284591305,0.1,1.0028979746485538e-09
0.0001,1.0,0.0531329284591305,0.1123449344020514,1.041429141086171e-09
0.0001,1.0,0.0531329284591305,0.1262138428580125,1.0594121856514195e-09
0.0001,1.0,0.0531329284591305,0.1417948589651424,1.0625534889982434e-09
0.0001,1.0,0.0531329284591305,0.1592993412898707,1.0523583347600957e-09
0.0001,1.0,0.0531329284591305,0.1789647404750054,1.0289949285063432e-09
0.0001,1.0,0.0531329284591305,0.2010578202894464,9.944131565745997e-10
0.0001,1.0,0.0531329284591305,0.2258782763143731,9.529546750448065e-10
0.0001,1.0,0.0531329284591305,0.2537628013538671,9.097171758230651e-10
0.0001,1.0,0.0531329284591305,0.2850896527178103,8.675321414583003e-10
0.0001,1.0,0.0531329284591305,0.3202837833328603,8.280420393502179e-10
0.0001,1.0,0.0531329284591305,0.3598226062857105,7.919521453286332e-10
0.0001,1.0,0.0531329284591305,0.4042424709954335,7.590319087567738e-10
0.0001,1.0,0.0531329284591305,0.4541459388650518,7.289055657683681e-10
0.0001,1.0,0.0531329284591305,0.5102099571075231,7.016290317155339e-10
0.0001,1.0,0.0531329284591305,0.573195041625182,6.765589165982661e-10
0.0001,1.0,0.0531329284591305,0.6439555935096224,6.525540952848601e-10
0.0001,1.0,0.0531329284591305,0.7234514891067266,6.27737485120007e-10
0.0001,1.0,0.0531329284591305,0.8127611008676167,5.988822825958788e-10
0.0001,1.0,0.0531329284591305,0.9130959256151152,5.633078545872851e-10
0.0001,1.0,0.0531329284591305,1.0258170186601063,5.208047148195656e-10
0.0001,1.0,0.0531329284591305,1.1524534566987763,4.737459270605988e-10
0.0001,1.0,0.0531329284591305,1.294723079942415,4.245229420280744e-10
0.0001,1.0,0.0531329284591305,1.4545557948495271,3.7346506687862725e-10
0.0001,1.0,0.0531329284591305,1.6341197535649394,3.207181006444751e-10
0.0001,1.0,0.0531329284591305,1.835850765193496,2.6891672046286386e-10
0.0001,1.0,0.0531329284591305,2.062485337876194,2.2139463554189514e-10
0.0001,1.0,0.0531329284591305,2.3170977998889395,1.8101741683151785e-10
0.0001,1.0,0.0531329284591305,2.6031420033166066,1.483354916219849e-10
