eps2,cos_theta,m(GeV),Energy,flux_differential
1.0,1.0,0.012219224677993494,18.83246958655666,2.124807999844606e-08
1.0,1.0,0.012219224677993494,21.157325603303395,1.6224362646450125e-08
1.0,1.0,0.012219224677993494,23.769183570259635,1.2920751913605036e-08
1.0,1.0,0.012219224677993494,26.70347368991138,1.0260679840419157e-08
1.0,1.0,0.012219224677993494,30.0,8.022193360029702e-09
1.0,1.0,0.013063459418654033,0.1,2.2204707017649968e-05
1.0,1.0,0.013063459418654033,0.11234493440205148,2.0647436955271056e-05
1.0,1.0,0.013063459418654033,0.12621384285801251,1.9179740044871033e-05
1.0,1.0,0.013063459418654033,0.14179485896514246,1.777311789677363e-05
1.0,1.0,0.013063459418654033,0.15929934128987072,1.642356653240223e-05
1.0,1.0,0.013063459418654033,0.1789647404750054,1.5139957048802643e-05
1.0,1.0,0.013063459418654033,0.20105782028944644,1.3932152966882257e-05
1.0,1.0,0.013063459418654033,0.22587827631437318,1.2812320130466068e-05
1.0,1.0,0.013063459418654033,0.25376280135386714,1.179283314891627e-05
1.0,1.0,0.013063459418654033,0.2850896527178103,1.0867952163504471e-05
1.0,1.0,0.013063459418654033,0.32028378333286034,1.004375974140448e-05
1.0,1.0,0.013063459418654033,0.35982260628571056,9.319685290931964e-06
1.0,1.0,0.013063459418654033,0.40424247099543353,8.697785904559514e-06
1.0,1.0,0.013063459418654033,0.45414593886505183,8.169106296352709e-06
1.0,1.0,0.013063459418654033,0.5102099571075231,7.72548613826336e-06
1.0,1.0,0.013063459418654033,0.573195041625182,7.349756061572041e-06
1.0,1.0,0.013063459418654033,0.6439555935096224,7.015162170902131e-06
1.0,1.0,0.013063459418654033,0.7234514891067266,6.6830963442013676e-06
1.0,1.0,0.013063459418654033,0.8127611008676167,6.321722175473578e-06
1.0,1.0,0.013063459418654033,0.9130959256151152,5.910521942885802e-06
1.0,1.0,0.013063459418654033,1.0258170186601063,5.440368728660033e-06
1.0,1.0,0.013063459418654033,1.1524534566987765,4.913055401469858e-06
1.0,1.0,0.013063459418654033,1.294723079942415,4.343933836976375e-06
1.0,1.0,0.013063459418654033,1.4545557948495271,3.757106771038693e-06
1.0,1.0,0.013063459418654033,1.6341197535649394,3.191937009016063e-06
1.0,1.0,0.013063459418654033,1.835850765193496,2.685672272444875e-06
1.0,1.0,0.013063459418654033,2.062485337876194,2.251044363105853e-06
1.0,1.0,0.013063459418654033,2.3170977998889395,1.8538133553618002e-06
1.0,1.0,0.013063459418654033,2.6031420033166066,1.491706525562882e-06
1.0,1.0,0.013063459418654033,2.9244981760182913,1.1846804498835386e-06
1.0,1.0,0.013063459418654033,3.285525557436941,9.454819764077651e-07
